Slice	X	Y	AREA
1609	46	87	155
1610	46	88	139
1611	47	87	148
1612	51	86	152
1613	54	83	158
1614	54	83	152
1615	53	83	150
1616	54	83	151
1617	53	83	150
1618	53	83	149
1619	54	84	149
1620	56	86	163
1621	63	87	153
1622	62	88	157
1623	62	89	156
1624	63	87	159
1625	68	85	157
1626	68	85	155
1627	69	82	149
1628	69	70	154
1629	68	67	110
1630	66	53	98
1630	67	63	33	f
1631	65	45	128
1632	65	33	162
1633	60	23	152
1634	58	20	151
1635	58	19	156
1636	58	20	157
1637	58	19	132
1638	52	19	128
1639	47	20	133
1640	37	22	149
1641	31	21	158
1642	28	21	147
1643	28	21	157
1644	28	21	160
1645	27	22	169
1646	26	23	135
1647	23	26	158
1648	22	26	143
1649	21	27	128
1650	21	27	126
1651	21	27	126
1652	21	26	116
1653	21	26	124
1654	21	26	123
1655	20	29	129
1656	20	31	116
1657	20	32	130
1658	20	31	118
1659	19	29	99
1660	18	27	96
1661	19	25	118
1662	20	23	134
1663	22	21	149
1664	30	17	146
1665	34	16	153
1666	40	14	137
1667	42	13	122
1668	42	14	118
1669	41	15	134
1670	42	14	128
1671	42	15	126
1672	40	14	114
1673	42	15	122
1674	46	16	93
1675	47	16	84
1676	47	18	85
1677	44	21	96
1678	45	20	90
1679	44	20	108
1680	45	20	102
1681	46	20	97
1682	46	20	96
1683	44	20	106
1684	42	22	124
1685	41	22	120
1686	40	22	152
1687	36	21	168
1688	29	19	171
1689	29	18	180
1690	29	17	183
1691	29	17	184
1692	30	19	162
1693	28	19	172
1694	28	18	174
1695	28	21	142
1696	28	21	143
1697	28	21	145
1698	27	22	129
1699	26	22	130
1700	23	25	70
1700	19	35	59	f
1701	19	40	153
1702	20	55	158
1703	22	62	150
1704	22	73	163
1705	21	79	158
1706	20	80	168
1707	18	82	171
1708	18	80	165
1709	18	79	170
1710	18	78	169
1711	19	78	141
1712	21	80	134
1713	23	85	148
1714	23	87	135
1715	22	88	142
1716	22	88	142
1717	23	87	139
1718	24	86	127
1719	26	86	124
1720	31	87	129
1721	32	88	82
1721	41	85	39	f
1722	43	87	93
1723	43	86	146
1724	56	84	176
1725	65	79	168
1726	69	71	155
1727	67	71	168
1728	67	71	160
1729	68	71	156
1730	68	71	162
1731	69	71	167
1732	69	71	169
1733	69	71	169
1734	70	71	162
1735	70	71	164
1736	70	71	160
1737	70	71	163
1738	70	71	168
1739	70	71	167
1740	70	71	168
1741	70	71	159
1742	69	70	142
1743	69	68	123
1744	69	67	121
1745	69	67	114
1746	69	67	122
1747	68	67	158
1748	68	67	155
1749	68	67	146
1750	68	68	139
1751	69	68	129
1752	69	68	127
1753	69	69	136
1754	69	68	135
1755	69	68	135
1756	69	68	134
1757	69	68	138
1758	69	68	130
1759	69	68	140
1760	69	68	132
1761	69	68	131
1762	69	68	127
1763	69	69	128
1764	69	69	129
1765	69	69	140
1766	69	68	134
1767	68	68	135
1768	68	68	136
1769	68	68	133
1770	68	68	136
1771	69	68	135
1772	69	68	134
1773	69	68	122
1774	69	68	127
1775	69	66	108
1776	66	53	93
1776	69	63	30	f
1777	66	43	119
1778	64	34	124
1779	64	32	135
1780	64	32	129
1781	64	31	129
1782	62	27	146
1783	60	23	153
1784	56	20	106
1785	57	20	84
1786	55	20	83
1786	45	23	36	f
1787	44	22	135
1788	36	22	156
1789	32	22	176
1790	31	22	172
1791	32	21	175
1792	32	21	178
1793	31	21	178
1794	27	23	154
1795	23	24	148
1796	21	25	129
1797	21	25	125
1798	20	25	119
1799	21	24	101
1800	21	24	100
1801	21	24	114
1802	23	22	132
1803	23	22	129
1804	23	22	117
1805	23	22	118
1806	24	21	115
1807	21	23	142
1808	21	24	135
1809	21	24	145
1810	19	24	166
1811	20	24	174
1812	19	23	170
1813	19	23	173
1814	24	21	156
1815	25	20	147
1816	25	20	146
1817	25	20	143
1818	25	20	143
1819	25	20	149
1820	24	19	153
1821	29	18	159
1822	37	21	155
1823	40	21	115
1824	46	17	92
1825	43	15	120
1826	42	15	139
1827	43	15	130
1828	43	15	129
1829	42	16	126
1830	41	16	153
1831	33	20	155
1832	29	22	171
1833	27	23	156
1834	24	26	137
1835	19	37	84
1835	21	26	36	f
1836	21	47	150
1837	22	56	159
1838	21	65	163
1839	22	69	178
1840	22	75	163
1841	25	85	147
1842	28	88	133
1843	28	88	123
1844	28	89	115
1845	29	89	108
1845	41	91	32	f
1846	30	90	75
1846	41	92	39	f
1847	30	90	78
1847	40	93	43	f
1848	31	91	60
1848	41	90	44	f
1849	41	89	55
1849	32	92	40	f
1850	42	88	85
1851	44	88	117
1852	50	85	158
1853	54	85	169
1854	54	85	147
1855	54	85	146
1856	54	85	148
1857	54	85	149
1858	59	88	168
1859	64	91	131
1860	64	90	144
1861	64	89	146
1862	66	88	170
1863	70	86	178
1864	70	86	180
1865	78	86	165
1866	83	84	155
1867	83	84	157
1868	83	84	156
1869	83	84	160
1870	84	84	156
1871	84	84	155
1872	82	84	151
1873	83	85	152
1874	83	85	152
1875	82	85	150
1876	86	84	132
1877	89	85	127
1878	89	86	130
1879	88	87	143
1880	88	89	144
1881	86	93	131
1882	88	92	120
1883	86	92	140
1884	86	92	141
1885	87	92	135
1886	87	92	140
1887	87	92	145
1888	87	92	143
1889	87	92	140
1890	87	92	136
1891	87	91	140
1892	87	91	144
1893	87	91	147
1894	87	91	140
1895	87	91	137
1896	87	91	137
1897	87	92	139
1898	86	92	140
1899	85	93	144
1900	78	92	152
1901	77	92	152
1902	72	91	154
1903	65	91	152
1904	56	92	144
1905	53	93	161
1906	53	93	160
1907	53	93	161
1908	53	93	160
1909	49	91	159
1910	46	89	139
1911	47	90	139
1912	47	89	139
1913	48	87	136
1914	50	84	150
1915	51	84	151
1916	51	84	149
1917	51	84	152
1918	51	84	149
1919	51	84	147
1920	51	83	145
1921	51	83	145
1922	51	83	143
1923	51	84	140
1924	49	84	139
1925	50	84	148
1926	50	83	143
1927	50	83	143
1928	51	84	141
1929	51	84	141
1930	51	84	140
1931	51	84	140
1932	51	84	141
1933	51	84	140
1934	51	84	140
1935	51	84	141
1936	51	83	143
1937	51	84	139
1938	51	84	143
1939	51	83	142
1940	51	84	143
1941	51	84	140
1942	51	84	142
1943	51	84	140
1944	50	83	141
1945	50	84	141
1946	50	84	138
1947	49	84	137
1948	49	84	132
1949	49	84	128
1950	52	83	152
1951	50	83	139
1952	50	84	130
1953	51	84	148
1954	51	84	147
1955	51	84	147
1956	51	84	150
1957	51	84	150
1958	51	83	150
1959	50	83	139
1960	50	84	146
1961	50	84	147
1962	50	84	154
1963	50	83	146
1964	52	83	155
1965	55	83	147
1966	62	82	164
1967	66	78	156
1968	68	79	153
1969	68	80	151
1970	70	80	170
1971	70	81	176
1972	70	82	175
1973	75	83	178
1974	83	84	148
1975	83	83	146
1976	84	83	156
1977	83	84	146
1978	83	85	164
1979	83	86	163
1980	83	86	170
1981	85	87	171
1982	85	87	173
1983	84	87	171
1984	82	85	148
1985	82	85	145
1986	85	84	140
1987	85	86	136
1988	86	86	135
1989	86	86	135
1990	86	86	135
1991	86	86	137
1992	86	86	134
1993	86	86	131
1994	85	88	116
1995	84	88	122
1996	84	88	119
1997	84	88	119
1998	84	89	115
1999	84	89	123
2000	84	88	124
2001	84	88	119
2002	84	89	121
2003	84	88	125
2004	84	88	123
2005	84	88	124
2006	84	88	127
2007	84	88	124
2008	84	88	124
2009	84	88	123
2010	84	88	119
2011	84	88	122
2012	84	88	124
2013	84	88	127
2014	85	88	126
2015	85	88	127
2016	85	88	125
2017	85	88	128
2018	84	88	122
2019	83	88	138
2020	83	88	135
2021	83	88	132
2022	84	88	120
2023	84	88	126
2024	84	88	126
2025	84	88	123
2026	84	88	121
2027	84	88	127
2028	84	88	130
2029	84	89	121
2030	84	88	128
2031	84	88	125
2032	84	88	127
2033	84	88	128
2034	84	88	127
2035	84	88	123
2036	84	88	122
2037	84	89	117
2038	84	88	123
2039	84	88	126
2040	84	88	133
2041	84	88	132
2042	84	88	131
2043	84	88	127
2044	85	88	131
2045	86	88	129
2046	86	87	132
2047	86	87	132
2048	86	88	129
2049	86	88	126
2050	86	88	126
2051	86	87	141
2052	86	87	138
2053	86	87	136
2054	86	87	136
2055	86	87	136
2056	86	87	138
2057	86	87	138
2058	86	87	138
2059	86	87	139
2060	86	87	138
2061	86	87	137
2062	86	87	136
2063	86	86	146
2064	87	86	144
2065	87	86	133
2066	86	86	122
2067	87	87	123
2068	87	87	118
2069	87	86	125
2070	87	85	136
2071	87	85	134
2072	87	85	128
2073	88	84	111
2074	88	84	110
2075	86	87	132
2076	86	87	137
2077	86	87	143
2078	85	86	146
2079	85	86	147
2080	85	86	147
2081	86	87	132
2082	86	86	131
2083	87	86	135
2084	89	88	129
2085	89	88	131
2086	88	89	137
2087	88	91	142
2088	85	92	145
2089	84	93	156
2090	84	93	154
2091	84	93	156
2092	85	93	152
2093	86	93	146
2094	85	93	149
2095	86	93	143
2096	86	93	137
2097	86	92	132
2098	86	92	132
2099	85	92	135
2100	86	92	126
2101	85	92	132
2102	85	92	135
2103	85	92	141
2104	85	92	143
2105	83	93	159
2106	83	92	161
2107	84	92	151
2108	84	92	147
2109	80	89	151
2110	77	86	158
2111	76	86	160
2112	71	82	153
2113	68	80	164
2114	68	79	168
2115	69	79	146
2116	68	77	139
2117	66	71	133
2118	65	69	124
2119	66	65	73
2119	66	54	61	f
2120	66	49	135
2121	70	32	163
2122	72	26	158
2123	73	24	122
2124	74	23	123
2125	74	23	121
2126	74	23	127
2127	75	22	76
2127	87	19	46	f
2128	89	17	109
2129	94	15	73
2129	108	13	33	f
2130	108	12	54
2130	96	16	46	f
2131	107	12	56
2131	96	16	49	f
2132	98	14	95
2133	98	14	102
2134	98	14	111
2135	98	15	110
2136	95	18	83
2137	94	18	79
2138	115	19	41
2139	118	20	64
2140	119	19	73
2141	118	19	65
2142	119	17	76
2143	119	16	104
2144	117	15	97
2145	117	15	88
2146	117	15	NP
2147	117	15	NP
2148	121	33	41
2149	121	33	40
2150	121	32	49
2151	121	35	101
2152	121	37	131
2153	120	48	170
2154	120	61	165
2155	118	68	175
2156	116	74	176
2157	116	75	173
2158	115	75	176
2159	113	77	188
2160	106	86	175
2161	104	88	145
2162	104	87	143
2163	104	86	158
2164	104	86	157
2165	104	86	149
2166	104	86	148
2167	104	86	147
2168	104	86	142
2169	104	86	144
2170	104	86	132
2171	104	85	136
2172	104	86	140
2173	104	86	138
2174	104	87	145
2175	103	87	149
2176	100	90	98
2177	100	90	102
2178	100	90	85
2178	89	92	42	f
2179	96	91	145
2180	91	92	155
2181	79	92	163
2182	72	92	159
2183	64	91	152
2184	65	91	148
2185	64	89	172
2186	64	88	164
2187	64	89	153
2188	64	89	152
2189	64	89	146
2190	64	89	153
2191	64	89	155
2192	64	90	163
2193	64	91	164
2194	61	92	184
2195	58	92	174
2196	53	92	154
2197	53	93	153
2198	56	92	132
2199	57	92	128
2200	57	92	128
2201	56	92	145
2202	57	92	135
2203	56	91	139
2204	57	92	136
2205	56	92	141
2206	54	93	169
2207	53	93	185
2208	53	92	167
2209	54	92	164
2210	54	91	177
2211	54	91	179
2212	54	92	176
2213	56	89	167
2214	56	88	174
2215	56	89	162
2216	55	92	150
2217	53	92	159
2218	50	92	163
2219	51	91	155
2220	51	91	151
2221	50	92	159
2222	51	92	165
2223	51	92	167
2224	54	90	138
2225	56	91	153
2226	58	92	140
2227	64	92	150
2228	72	91	148
2229	78	90	154
2230	84	89	137
2231	84	88	140
2232	84	88	158
2233	84	88	154
2234	84	88	159
2235	84	88	162
2236	82	88	168
2237	81	88	153
2238	81	88	138
2239	81	88	154
2240	79	88	165
2241	69	83	168
2242	63	83	164
2243	57	85	154
2244	56	86	151
2245	55	87	158
2246	52	89	159
2247	51	90	138
2248	51	89	150
2249	51	89	147
2250	51	89	147
2251	51	90	150
2252	51	89	144
2253	51	89	144
2254	51	89	145
2255	51	90	151
2256	50	91	138
2257	50	92	137
2258	49	90	145
2259	46	88	138
2260	46	88	134
2261	46	88	126
2262	46	87	129
2263	47	87	127
2264	47	88	116
2265	47	88	120
2266	47	87	130
2267	46	87	125
2268	46	87	125
2269	47	87	124
2270	46	87	131
2271	46	87	133
2272	46	87	134
2273	46	87	137
2274	46	87	135
2275	46	87	132
2276	46	87	132
2277	46	87	129
2278	46	87	132
2279	46	87	128
2280	46	87	131
2281	46	87	135
2282	46	87	128
2283	46	87	131
2284	46	87	124
2285	46	87	125
2286	46	87	124
2287	46	87	124
2288	46	87	124
2289	46	88	133
2290	46	88	132
2291	46	88	129
2292	46	87	127
2293	46	87	133
2294	46	87	133
2295	46	88	135
2296	46	88	132
2297	47	88	138
2298	46	87	132
2299	46	88	141
2300	46	88	139
2301	46	88	140
2302	46	88	141
2303	46	87	136
2304	46	88	139
2305	46	87	138
2306	46	88	144
2307	46	88	144
2308	46	87	139
2309	46	87	138
2310	46	88	139
2311	46	87	141
2312	46	88	140
2313	47	87	139
2314	46	87	134
2315	46	87	136
2316	46	87	136
2317	46	87	134
2318	46	87	140
2319	46	87	137
2320	46	87	140
2321	46	87	142
2322	46	87	134
2323	46	87	136
2324	46	87	135
2325	46	88	139
2326	46	88	131
2327	46	87	135
2328	46	87	128
2329	46	87	135
2330	46	87	134
2331	46	87	135
2332	46	88	135
2333	47	88	127
2334	46	88	130
2335	46	88	139
2336	47	88	135
2337	47	88	133
2338	47	88	140
2339	47	88	140
2340	47	88	139
2341	46	87	144
2342	46	88	146
2343	46	87	143
2344	46	87	141
2345	46	88	143
2346	46	88	142
2347	46	88	144
2348	46	88	142
2349	46	88	141
2350	46	88	143
2351	46	88	141
2352	46	88	141
2353	46	88	142
2354	46	88	142
2355	46	88	140
2356	46	88	139
2357	46	88	139
2358	46	88	140
2359	46	88	138
2360	46	88	139
2361	46	88	139
2362	46	88	140
2363	46	88	137
2364	46	88	138
2365	46	87	144
2366	46	88	139
2367	46	88	141
2368	46	87	141
2369	46	88	143
2370	46	88	140
2371	46	87	141
2372	46	88	140
2373	46	88	144
2374	46	88	140
2375	46	88	144
2376	46	88	138
2377	46	88	141
2378	46	88	142
2379	46	88	139
2380	47	88	140
2381	47	88	138
2382	47	88	139
2383	47	88	138
2384	47	88	139
2385	47	88	139
2386	47	88	139
2387	46	88	138
2388	46	88	144
2389	47	88	138
2390	46	88	145
2391	46	88	144
2392	46	88	146
2393	46	88	138
2394	46	88	145
2395	46	88	143
2396	46	88	144
2397	46	88	145
2398	46	88	143
2399	46	88	146
2400	46	88	146
2401	46	88	143
2402	46	88	141
2403	46	88	141
2404	46	88	140
2405	46	88	139
2406	46	88	138
2407	46	88	138
2408	46	88	138
2409	46	88	139
2410	46	88	138
2411	46	88	140
2412	46	88	140
2413	46	88	141
2414	46	88	142
2415	46	88	142
2416	46	88	143
2417	46	88	144
2418	46	88	140
2419	46	88	142
2420	46	88	148
2421	46	88	143
2422	46	88	145
2423	46	88	145
2424	46	88	146
2425	46	87	146
2426	46	87	148
2427	46	88	150
2428	46	87	148
2429	46	87	145
2430	46	87	149
2431	46	88	144
2432	46	88	141
2433	46	88	138
2434	46	88	138
2435	46	88	138
2436	46	88	137
2437	46	88	138
2438	46	88	138
2439	46	88	138
2440	46	88	138
2441	46	88	141
2442	46	88	138
2443	46	88	138
2444	46	88	142
2445	46	87	143
2446	46	87	143
2447	46	88	141
2448	46	88	145
2449	46	88	140
2450	46	88	150
2451	46	88	138
2452	46	88	147
2453	47	88	141
2454	46	88	135
2455	46	88	145
2456	46	88	145
2457	46	88	142
2458	46	88	145
2459	46	88	147
2460	46	88	144
2461	46	88	140
2462	46	88	139
2463	46	88	136
2464	46	88	136
2465	46	88	139
2466	46	88	138
2467	46	88	136
2468	46	88	139
2469	46	88	131
2470	46	88	136
2471	46	88	139
2472	46	88	142
2473	46	88	142
2474	46	88	141
2475	46	88	142
2476	46	88	144
2477	46	88	145
2478	46	88	141
2479	46	88	142
2480	46	88	145
2481	46	88	145
2482	46	88	142
2483	46	88	142
2484	46	88	142
2485	46	88	141
2486	46	88	140
2487	46	88	139
2488	46	88	139
2489	46	88	141
2490	46	88	138
2491	46	88	144
2492	46	88	141
2493	46	88	142
2494	46	88	144
2495	46	88	144
2496	46	88	140
2497	46	88	143
2498	46	88	145
2499	46	88	146
2500	46	88	144
2501	46	88	140
2502	46	88	140
2503	46	88	137
2504	46	88	138
2505	46	88	138
2506	46	88	138
2507	46	88	142
2508	46	88	141
2509	46	88	144
2510	46	88	140
2511	46	88	148
2512	46	88	141
2513	46	88	138
2514	46	88	141
2515	46	88	145
2516	46	88	141
2517	46	88	141
2518	46	88	139
2519	46	88	139
2520	46	88	139
2521	46	88	139
2522	46	88	139
2523	46	88	142
2524	46	88	140
2525	46	88	141
2526	46	88	142
2527	46	88	141
2528	46	88	138
2529	46	88	141
2530	46	89	141
2531	46	88	137
2532	46	88	139
2533	47	89	146
2534	47	89	133
2535	47	88	141
2536	47	88	144
2537	47	88	139
2538	47	89	139
2539	47	89	139
2540	47	89	139
2541	47	89	139
2542	47	89	140
2543	47	88	152
2544	47	89	139
2545	46	88	157
2546	45	88	158
2547	46	87	162
2548	46	88	140
2549	47	89	145
2550	47	89	141
2551	48	90	138
2552	48	88	141
2553	47	87	130
2554	46	87	128
2555	46	87	135
2556	46	87	137
2557	46	86	132
2558	46	87	136
2559	46	86	136
2560	46	87	152
2561	46	87	153
2562	46	87	146
2563	47	86	156
2564	49	86	161
2565	51	84	157
2566	52	84	172
2567	51	84	155
2568	52	84	155
2569	51	84	154
2570	51	84	151
2571	53	86	165
2572	55	88	172
2573	55	87	163
2574	58	85	162
2575	66	84	173
2576	69	83	155
2577	73	85	164
2578	79	86	158
2579	80	87	154
2580	79	87	158
2581	79	87	151
2582	79	87	167
2583	83	86	159
2584	86	87	150
2585	89	89	104
2586	90	89	128
2587	90	88	125
2588	90	88	132
2589	89	87	129
2590	90	87	125
2591	88	88	141
2592	87	88	156
2593	87	88	153
2594	86	88	155
2595	86	89	157
2596	82	92	148
2597	81	92	150
2598	78	90	124
2599	77	90	150
2600	77	90	146
2601	77	90	148
2602	77	90	136
2603	77	90	150
2604	77	90	149
2605	77	90	139
2606	76	90	148
2607	77	90	149
2608	77	90	144
2609	78	90	164
2610	78	88	167
2611	79	87	148
2612	78	88	141
2613	77	86	177
2614	76	86	177
2615	73	82	161
2616	74	81	157
2617	74	82	142
2618	74	82	150
2619	74	82	146
2620	74	82	146
2621	75	82	149
2622	74	82	154
2623	72	80	159
2624	69	78	147
2625	67	79	130
2626	67	80	148
2627	66	80	156
2628	61	84	171
2629	52	90	154
2630	51	92	158
2631	51	93	157
2632	49	92	154
2633	45	89	148
2634	45	88	152
2635	45	89	144
2636	45	89	131
2637	45	89	135
2638	46	89	133
2639	45	89	137
2640	45	88	147
2641	46	88	148
2642	45	88	163
2643	45	89	151
2644	45	89	152
2645	45	89	161
2646	46	88	167
2647	45	88	164
2648	46	88	165
2649	46	89	175
2650	46	89	179
2651	46	90	144
2652	46	91	130
2653	46	91	129
2654	47	91	127
2655	46	91	141
2656	46	90	143
2657	46	91	137
2658	46	90	147
2659	46	90	149
2660	46	90	147
2661	46	91	142
2662	47	89	146
2663	46	89	147
2664	46	88	166
2665	46	88	163
2666	46	88	164
2667	46	88	174
2668	46	89	176
2669	46	89	157
2670	46	89	156
2671	46	90	151
2672	46	90	142
2673	46	89	149
2674	46	91	134
2675	47	90	146
2676	50	89	158
2677	56	85	157
2678	61	83	156
2679	64	82	147
2680	65	82	151
2681	66	73	154
2682	67	69	138
2683	66	65	77
2683	66	54	59	f
2684	65	48	126
2685	65	34	147
2686	63	28	154
2687	60	22	162
2688	57	18	153
2689	56	17	138
2690	57	18	134
2691	51	17	152
2692	41	18	130
2693	36	19	162
2694	29	22	175
2695	24	23	143
2696	24	22	129
2697	24	22	131
2698	25	22	119
2699	25	23	140
2700	24	23	140
2701	24	23	133
2702	24	23	134
2703	24	23	128
2704	24	23	130
2705	24	23	118
2706	23	25	153
2707	15	35	99
2707	21	26	48	f
2708	15	34	95
2708	21	27	31	f
2709	15	32	74
2709	22	27	36	f
2710	15	33	75
2710	22	26	39	f
2711	15	32	72
2711	22	26	49	f
2712	16	32	62
2712	22	26	49	f
2713	18	30	119
2714	17	35	87
2714	21	26	44	f
2715	19	38	142
2716	21	48	152
2717	22	69	161
2718	19	78	174
2719	18	84	156
2720	22	84	140
2721	21	85	143
2722	21	85	143
2723	23	88	142
2724	23	88	141
2725	23	87	135
2726	27	87	122
2727	31	89	67
2727	42	91	46	f
2728	43	90	135
2729	43	91	121
2730	45	92	145
2731	45	92	137
2732	44	92	131
2733	44	91	126
2734	42	90	106
2735	41	90	102
2736	41	89	88
2737	41	89	98
2738	41	89	94
2739	31	92	80
2739	40	87	39	f
2740	28	92	115
2741	28	91	106
2742	27	89	134
2743	27	89	126
2744	28	87	134
2745	27	87	134
2746	26	87	159
2747	20	81	161
2748	14	75	154
2749	13	67	161
2750	13	62	168
2751	14	54	154
2752	15	56	151
2753	16	52	168
2754	19	45	181
2755	20	45	173
2756	20	45	180
2757	19	44	182
2758	19	45	176
2759	19	44	185
2760	19	45	181
2761	15	44	176
2762	15	43	186
2763	14	43	177
2764	16	46	157
2765	16	47	162
2766	17	48	151
2767	18	45	159
2768	20	42	147
2769	19	42	150
2770	20	42	143
2771	20	42	145
2772	20	42	158
2773	19	42	147
2774	19	43	131
2775	18	44	128
2776	19	44	152
2777	22	50	155
2778	21	56	156
2779	22	66	170
2780	21	76	150
2781	19	80	176
2782	17	81	147
2783	18	80	146
2784	17	78	146
2785	18	79	144
2786	18	80	146
2787	17	80	162
2788	19	81	141
2789	23	84	138
2790	27	88	116
2791	35	88	128
2792	34	88	114
2793	36	87	108
2794	42	86	74
2794	34	87	32	f
2795	43	86	96
2796	43	86	124
2797	45	86	137
2798	52	85	157
2799	59	82	163
2800	62	81	158
2801	62	80	164
2802	64	74	179
2803	64	73	159
2804	64	73	162
2805	63	72	169
2806	64	72	170
2807	64	70	154
2808	65	68	116
2808	68	56	38	f
2809	68	52	110
2810	69	46	144
2811	70	36	164
2812	71	32	160
2813	73	26	143
2814	73	25	115
2815	74	19	148
2816	75	20	114
2817	75	18	109
2817	85	13	30	f
2818	77	17	136
2819	75	18	106
2820	76	18	104
2820	85	12	36	f
2821	78	16	137
2822	77	18	121
2823	77	18	132
2824	79	19	151
2825	88	22	77
2825	77	18	63	f
2826	81	20	131
2827	76	18	85
2828	75	17	80
2829	76	18	102
2830	76	18	108
2831	76	19	106
2832	75	17	92
2833	75	15	113
2834	75	17	134
2835	74	16	129
2836	69	26	177
2837	68	28	121
2838	68	27	122
2839	68	26	140
2840	66	25	160
2841	68	25	150
2842	66	24	161
2843	65	21	176
2844	63	18	181
2845	63	18	187
2846	63	18	189
2847	64	19	168
2848	65	19	163
2849	65	22	164
2850	66	24	131
2851	66	25	148
2852	66	31	139
2853	66	40	130
2854	67	48	142
2855	68	50	124
2856	67	50	130
2857	67	50	118
2858	67	49	134
2859	67	50	136
2860	68	51	137
2861	69	51	128
2862	68	51	136
2863	68	52	127
2864	68	52	133
2865	68	52	130
2866	68	50	115
2867	71	43	137
2868	71	34	152
2869	71	27	151
2870	69	26	151
2871	70	26	145
2872	69	26	150
2873	69	26	151
2874	69	26	150
2875	70	26	151
2876	69	26	141
2877	68	25	153
2878	65	24	151
2879	64	23	156
2880	64	23	157
2881	64	22	158
2882	66	23	142
2883	66	23	140
2884	66	23	144
2885	69	25	150
2886	71	22	134
2887	77	17	129
2888	79	15	145
2889	79	15	145
2890	78	16	133
2891	80	16	136
2892	80	15	149
2893	76	16	82
2893	86	15	47	f
2894	80	16	133
2895	75	16	96
2895	86	14	53	f
2896	88	13	97
2896	78	15	52	f
2897	90	12	141
2898	95	12	169
2899	105	12	174
2900	113	12	155
2901	115	12	159
2902	112	12	144
2903	108	12	115
2904	108	13	87
2905	107	12	80
2906	107	13	74
2907	109	15	41
2908	118	33	46
2909	117	38	118
2910	116	47	169
2911	120	59	176
2912	123	72	161
2913	123	86	159
2914	122	85	145
2915	121	85	154
2916	121	85	154
2917	120	86	138
2918	110	91	158
2919	103	92	136
2920	103	92	138
2921	98	92	148
2922	94	92	154
2923	93	92	147
2924	98	91	74
2924	90	94	33	f
2925	97	91	110
2926	99	91	87
2927	100	90	102
2928	98	90	108
2929	88	87	79
2929	98	90	59	f
2930	84	87	142
2931	80	84	164
2932	73	82	154
2933	70	80	154
2934	70	81	154
2935	70	81	150
2936	69	79	149
2937	66	77	146
2938	66	73	137
2939	66	72	150
2940	66	73	151
2941	65	72	150
2942	67	71	175
2943	67	71	167
2944	68	70	176
2945	67	70	160
2946	67	69	135
2947	68	66	102
2947	66	56	43	f
2948	66	54	66
2948	68	63	48	f
2949	66	53	68
2949	68	63	38	f
2950	66	53	67
2950	68	63	47	f
2951	67	54	62
2951	68	63	43	f
2952	67	54	72
2952	70	64	53	f
2953	67	54	74
2953	70	63	59	f
2954	67	54	71
2954	69	64	56	f
2955	67	54	75
2955	70	64	56	f
2956	66	53	84
2956	69	64	54	f
2957	66	48	123
2958	66	46	129
2959	66	48	90
2960	66	45	131
2961	66	44	118
2962	66	45	124
2963	66	45	126
2964	66	45	119
2965	66	45	123
2966	66	45	129
2967	66	45	131
2968	66	45	120
2969	66	46	121
2970	67	46	115
2971	67	46	117
2972	67	46	128
2973	66	47	121
2974	66	46	140
2975	66	45	132
2976	67	45	142
2977	66	45	143
2978	67	46	134
2979	67	45	136
2980	66	46	131
2981	66	46	124
2982	67	47	129
2983	67	46	118
2984	67	46	125
2985	67	46	127
2986	67	46	126
2987	67	46	131
2988	66	46	128
2989	67	46	134
2990	66	46	132
2991	66	46	135
2992	66	46	133
2993	66	46	132
2994	66	46	129
2995	66	46	133
2996	66	46	134
2997	66	46	134
2998	66	46	135
2999	66	46	135
3000	66	46	136
3001	66	46	136
3002	66	46	135
3003	66	46	134
3004	66	46	135
3005	66	46	136
3006	67	46	131
3007	66	46	129
3008	66	46	132
3009	66	46	127
3010	66	46	128
3011	66	46	133
3012	66	46	127
3013	66	46	131
3014	66	45	124
3015	66	46	132
3016	66	46	128
3017	65	41	139
3018	65	40	141
3019	65	39	142
3020	65	39	154
3021	65	39	138
3022	65	40	119
3023	66	43	132
3024	67	44	114
3025	67	43	100
3026	67	44	106
3027	66	44	103
3028	66	45	104
3029	64	45	125
3030	65	43	118
3031	64	43	120
3032	65	43	115
3033	64	43	108
3034	66	45	107
3035	66	45	96
3036	67	46	115
3037	67	46	113
3038	67	45	98
3039	67	45	99
3040	67	46	100
3041	67	51	123
3042	68	53	114
3043	72	65	69
3043	69	56	66	f
3044	70	66	96
3044	68	56	56	f
3045	71	71	162
3046	71	75	162
3047	74	80	159
3048	74	80	160
3049	73	78	169
3050	75	80	176
3051	81	83	167
3052	82	83	158
3053	77	84	132
3054	80	84	149
3055	81	87	125
3056	81	87	139
3057	80	85	151
3058	79	84	151
3059	70	80	148
3060	69	80	142
3061	67	76	141
3062	65	72	143
3063	65	71	150
3064	65	70	145
3065	64	68	131
3066	65	67	118
3067	66	66	100
3068	66	65	99
3069	67	64	67
3069	69	55	58	f
3070	67	54	92
3071	66	52	106
3072	67	52	115
3073	67	53	107
3074	67	52	118
3075	67	52	105
3076	67	51	118
3077	67	52	106
3078	66	53	93
3079	65	51	93
3080	64	43	93
3081	65	43	76
3082	65	42	67
3083	65	44	81
3084	65	43	75
3085	65	43	76
3086	65	44	79
3087	65	44	76
3088	65	43	67
3089	65	43	70
3090	65	44	76
3091	65	43	69
3092	65	44	75
3093	65	43	73
3094	65	44	74
3095	65	43	64
3096	65	43	65
3097	65	43	64
3098	65	44	73
3099	65	43	64
3100	65	44	72
