Slice	X	Y	AREA
1621	35	85	139
1622	35	85	130
1623	35	86	147
1624	37	88	148
1625	43	90	156
1626	48	91	177
1627	52	89	180
1628	58	86	178
1629	65	79	199
1630	67	75	185
1631	69	73	166
1632	67	72	178
1633	67	71	172
1634	68	75	150
1635	69	76	154
1636	68	77	148
1637	69	79	170
1638	69	79	174
1639	71	81	181
1640	75	84	178
1641	83	87	161
1642	85	86	165
1643	86	84	139
1644	87	85	109
1645	89	84	84
1646	88	86	120
1647	86	86	138
1648	85	86	129
1649	76	83	176
1650	69	82	166
1651	67	82	164
1652	64	83	173
1653	54	90	178
1654	53	89	181
1655	51	89	179
1656	49	87	177
1657	49	89	140
1658	49	91	131
1659	47	92	134
1660	53	91	139
1661	55	91	159
1662	58	90	159
1663	60	89	143
1664	60	90	136
1665	61	90	131
1666	64	90	138
1667	64	91	142
1668	65	90	151
1669	64	90	145
1670	65	91	164
1671	64	90	149
1672	64	91	130
1673	63	88	124
1674	62	87	151
1675	63	85	152
1676	66	86	174
1677	75	90	174
1678	79	90	190
1679	83	91	186
1680	83	88	179
1681	86	87	174
1682	86	87	167
1683	87	85	146
1684	88	86	114
1685	88	85	123
1686	89	83	92
1687	89	83	99
1688	88	85	115
1689	86	86	118
1690	85	87	129
1691	84	89	153
1692	83	89	154
1693	80	85	165
1694	77	84	169
1695	76	86	168
1696	68	90	183
1697	64	92	189
1698	57	91	180
1699	56	92	180
1700	54	90	175
1701	50	88	186
1702	49	88	153
1703	49	87	155
1704	48	87	151
1705	47	87	117
1706	46	86	106
1707	46	86	117
1708	49	87	138
1709	51	91	154
1710	52	91	160
1711	51	91	161
1712	51	90	168
1713	52	87	160
1714	55	85	178
1715	56	85	187
1716	66	78	183
1717	68	74	177
1718	70	74	128
1719	68	71	139
1720	69	67	121
1721	66	57	129
1722	64	45	153
1723	66	37	153
1724	68	29	167
1725	66	19	179
1726	61	17	174
1727	55	15	92
1727	43	16	48	f
1728	50	17	140
1729	54	16	74
1729	45	20	53	f
1730	48	18	152
1731	44	16	137
1732	41	15	110
1733	36	13	82
1734	18	17	143
1735	17	18	130
1736	19	17	98
1737	17	18	118
1738	19	18	108
1739	20	18	80
1740	19	20	85
1741	20	17	95
1742	20	15	73
1743	21	16	49
1744	41	13	125
1745	42	14	118
1746	43	14	120
1747	42	13	123
1748	43	14	118
1749	43	14	125
1750	44	15	116
1751	45	17	111
1752	45	18	71
1753	46	18	37
1754	45	17	45
1755	43	16	84
1756	42	18	86
1757	43	17	112
1758	43	16	115
1759	41	15	117
1760	42	16	137
1761	42	17	143
1762	42	17	135
1763	44	17	128
1764	41	22	124
1765	42	19	120
1766	45	19	83
1767	43	18	109
1768	39	16	136
1769	38	15	118
1770	38	15	115
1771	38	15	117
1772	38	14	128
1773	38	14	126
1774	38	14	113
1775	39	14	96
1776	41	17	80
1777	41	17	87
1778	36	14	143
1779	29	13	104
1780	19	16	158
1781	17	16	150
1782	18	15	135
1783	19	14	124
1784	20	15	122
1785	23	14	92
1786	23	15	77
1787	21	17	84
1788	20	16	77
1789	20	18	57
1790	19	21	45
1791	19	34	53
1792	17	37	129
1793	17	51	169
1794	16	59	168
1795	18	65	175
1796	19	69	157
1797	19	79	173
1798	20	86	165
1799	21	87	159
1800	27	89	129
1801	41	91	159
1802	43	92	164
1803	42	91	156
1804	43	90	166
1805	47	87	154
1806	52	86	173
1807	52	86	179
1808	60	83	180
1809	68	80	183
1810	68	78	169
1811	70	73	175
1812	68	73	169
1813	67	71	177
1814	70	74	149
1815	69	70	151
1816	71	67	126
1816	72	56	32	f
1817	70	65	78
1817	72	55	69	f
1818	70	65	86
1818	72	55	61	f
1819	71	65	83
1819	69	55	69	f
1820	68	52	103
1821	68	46	152
1822	67	36	140
1823	64	24	160
1824	59	19	155
1825	58	20	143
1826	47	19	134
1827	41	20	109
1828	18	20	49
1829	18	20	NP
1830	18	20	NP
1831	18	20	42
1832	15	19	109
1833	17	18	85
1834	17	17	132
1835	16	16	126
1836	20	18	109
1837	21	17	121
1838	24	14	80
1839	36	13	114
1840	41	14	112
1841	43	15	119
1842	43	15	114
1843	44	17	108
1844	45	19	109
1845	46	20	97
1846	45	18	78
1847	45	14	84
1848	46	14	67
1849	45	15	77
1850	41	17	101
1851	40	17	99
1852	40	17	99
1853	40	17	101
1854	41	18	101
1855	38	18	67
1856	38	18	58
1857	37	18	53
1858	39	16	101
1859	39	16	92
1860	39	18	85
1861	39	17	78
1862	40	17	81
1863	39	16	81
1864	42	15	127
1865	42	18	96
1866	40	17	128
1867	39	18	104
1868	38	19	38
1868	25	14	34	f
1869	28	14	81
1870	17	21	115
1871	16	34	70
1871	17	24	54	f
1872	15	38	157
1873	17	47	167
1874	20	53	148
1875	19	50	135
1876	19	49	159
1877	18	52	169
1878	17	64	175
1879	18	72	174
1880	20	77	183
1881	26	84	178
1882	31	88	143
1883	31	88	93
1883	41	85	54	f
1884	40	86	153
1885	47	85	169
1886	50	84	163
1887	49	84	172
1888	59	85	183
1889	71	85	182
1890	71	84	186
1891	70	84	155
1892	69	82	173
1893	70	76	186
1894	72	73	183
1895	70	75	175
1896	68	75	180
1897	68	74	186
1898	67	74	192
1899	68	75	167
1900	70	76	144
1901	70	76	150
1902	70	75	146
1903	70	74	155
1904	69	74	150
1905	67	74	155
1906	69	75	161
1907	69	75	157
1908	70	76	155
1909	73	79	173
1910	74	80	173
1911	78	86	171
1912	79	86	165
1913	84	88	156
1914	84	87	167
1915	85	86	165
1916	85	86	156
1917	86	86	127
1918	87	87	125
1919	88	86	114
1920	88	84	137
1921	88	84	135
1922	86	85	143
1923	85	87	151
1924	86	87	151
1925	86	88	154
1926	81	86	179
1927	75	83	170
1928	66	83	172
1929	66	83	160
1930	67	81	170
1931	65	74	159
1932	65	71	170
1933	66	72	158
1934	66	70	161
1935	66	68	131
1936	68	65	97
1936	72	57	44	f
1937	67	65	111
1938	67	66	120
1939	68	65	120
1940	68	65	126
1941	67	66	126
1942	66	66	113
1943	68	63	52
1943	68	56	51	f
1944	68	54	84
1945	68	51	60
1945	61	45	39	f
1946	64	45	116
1947	63	31	122
1948	63	20	138
1949	63	19	108
1950	60	21	156
1951	56	19	108
1952	44	20	136
1953	42	19	109
1954	41	16	104
1955	25	14	110
1956	18	13	146
1957	19	15	161
1958	15	20	159
1959	15	21	135
1960	15	21	128
1961	15	22	128
1962	16	20	138
1963	15	17	138
1964	19	16	115
1965	24	15	67
1966	29	12	50
1967	29	12	41
1968	29	12	43
1969	39	20	88
1970	42	18	107
1971	42	19	109
1972	42	20	100
1973	42	17	142
1974	39	16	108
1975	24	15	122
1976	20	19	122
1977	17	22	120
1978	17	20	116
1979	16	20	122
1980	15	19	129
1981	16	19	131
1982	17	19	91
1983	20	20	51
1984	21	19	43
1985	21	19	52
1986	20	19	48
1987	22	17	30
1988	22	17	30
1989	22	17	30
1990	22	17	30
1991	22	17	NP
1992	22	17	NP
1993	19	35	47
1994	19	35	NP
1995	19	35	NP
1996	19	35	NP
1997	19	35	NP
1998	20	33	33
1999	14	33	62
2000	14	33	65
2000	18	24	33	f
2001	14	32	43
2001	17	24	36	f
2002	18	23	60
2002	16	32	36	f
2003	18	22	62
2003	16	33	42	f
2004	19	22	55
2005	19	22	44
2005	20	33	33	f
2006	20	35	57
2007	20	44	175
2008	20	59	175
2009	21	72	174
2010	24	82	174
2011	30	87	164
2012	30	87	142
2013	30	86	130
2014	38	85	168
2015	46	85	172
2016	51	84	191
2017	51	85	176
2018	53	86	178
2019	60	88	174
2020	62	89	158
2021	62	89	177
2022	62	89	185
2023	62	89	179
2024	62	89	180
2025	61	88	177
2026	60	88	176
2027	59	88	177
2028	59	88	190
2029	57	87	168
2030	54	89	189
2031	57	87	158
2032	59	89	171
2033	63	92	172
2034	66	90	170
2035	69	78	167
2036	69	70	159
2037	70	67	123
2037	71	56	34	f
2038	72	53	121
2039	71	53	124
2040	69	53	113
2041	65	42	121
2042	65	42	129
2043	65	33	158
2044	67	25	141
2045	65	18	129
2046	62	18	149
2047	63	18	134
2048	62	17	146
2049	62	17	137
2050	62	17	154
2051	62	17	143
2052	61	17	159
2053	62	18	147
2054	61	17	165
2055	62	16	159
2056	64	21	155
2057	65	21	158
2058	70	16	160
2059	74	15	164
2060	76	16	153
2061	75	16	136
2062	76	16	152
2063	76	16	154
2064	75	16	146
2065	75	17	142
2066	74	18	144
2067	73	19	162
2068	73	18	164
2069	73	20	155
2070	72	30	181
2071	72	31	172
2072	71	29	156
2073	70	26	132
2074	68	23	130
2075	70	23	155
2076	73	21	151
2077	75	19	168
2078	77	18	163
2079	80	17	170
2080	89	16	159
2081	95	13	179
2082	106	13	180
2083	114	13	183
2084	119	19	163
2085	120	23	162
2086	121	27	168
2087	122	35	177
2088	120	39	172
2089	118	41	198
2090	117	41	188
2091	119	39	166
2092	120	40	177
2093	121	43	172
2094	122	49	174
2095	123	55	188
2096	121	66	185
2097	119	72	165
2098	120	83	177
2099	122	85	173
2100	122	84	166
2101	122	84	166
2102	119	81	173
2103	115	84	183
2104	106	90	177
2105	101	90	164
2106	88	90	171
2107	84	91	169
2108	79	92	181
2109	66	90	176
2110	53	87	180
2111	55	88	166
2112	52	89	173
2113	52	90	178
2114	56	87	157
2115	54	85	150
2116	52	86	175
2117	50	85	156
2118	49	83	128
2119	49	82	106
2120	49	83	102
2121	52	88	137
2122	53	88	162
2123	56	86	178
2124	63	83	183
2125	67	82	165
2126	71	83	175
2127	77	85	181
2128	84	86	164
2129	84	86	177
2130	84	86	182
2131	83	87	161
2132	85	88	169
2133	85	89	154
2134	85	89	160
2135	83	87	144
2136	82	85	137
2137	82	84	129
2138	83	83	116
2139	80	88	170
2140	77	89	159
2141	71	82	170
2142	67	77	172
2143	66	70	161
2144	67	64	139
2145	66	55	70
2145	66	63	45	f
2146	66	55	121
2147	68	47	128
2148	70	42	150
2149	69	43	125
2150	68	48	122
2151	69	49	108
2151	61	48	32	f
2152	70	48	117
2153	69	49	120
2154	69	49	128
2155	66	51	125
2156	66	51	134
2157	67	50	94
2157	62	52	30	f
2158	68	52	106
2159	68	53	110
2160	68	53	103
2160	70	64	31	f
2161	68	66	86
2161	69	56	54	f
2162	68	66	92
2162	69	56	53	f
2163	69	66	94
2163	69	56	53	f
2164	69	67	106
2164	69	56	53	f
2165	70	67	125
2165	69	57	47	f
2166	70	66	107
2166	69	56	53	f
2167	67	66	111
2167	69	57	43	f
2168	66	67	144
2169	67	67	142
2170	67	67	129
2171	68	67	114
2172	67	67	118
2173	67	67	115
2174	67	67	131
2175	67	68	132
2176	67	68	135
2177	67	68	135
2178	66	66	115
2179	68	66	96
2180	68	66	90
2181	68	66	101
2181	69	58	30	f
2182	69	67	108
2183	69	67	112
2184	69	65	93
2185	69	66	97
2186	67	66	116
2187	67	66	119
2188	67	66	120
2189	69	67	112
2190	69	67	117
2191	70	67	125
2192	71	69	175
2193	72	77	186
2194	75	86	158
2195	75	86	168
2196	76	85	174
2197	77	86	175
2198	84	86	180
2199	82	86	155
2200	85	87	177
2201	87	89	158
2202	88	89	150
2203	87	87	143
2204	87	88	169
2205	87	88	162
2206	86	88	176
2207	82	90	165
2208	81	91	168
2209	81	89	170
2210	75	86	172
2211	71	85	164
2212	72	84	167
2213	71	80	165
2214	71	79	160
2215	70	79	170
2216	71	79	169
2217	72	75	163
2218	71	75	107
2219	71	76	112
2220	71	76	109
2221	70	78	142
2222	68	77	155
2223	68	77	155
2224	67	77	163
2225	67	74	163
2226	66	69	142
2227	66	55	73
2227	68	64	48	f
2228	65	46	142
2229	65	29	113
2230	60	22	169
2231	59	18	168
2232	56	18	123
2233	46	19	146
2234	41	20	103
2235	38	21	93
2236	18	18	59
2237	18	21	96
2238	18	21	NP
2239	18	21	NP
2240	15	24	60
2241	15	22	74
2242	14	22	95
2243	14	21	108
2244	14	21	106
2245	16	20	73
2246	23	16	48
2247	25	15	60
2248	40	16	65
2249	42	14	122
2250	41	17	101
2251	46	18	96
2252	46	17	96
2253	46	17	93
2254	46	17	93
2255	47	17	72
2256	46	19	78
2257	44	17	84
2258	42	15	117
2259	42	16	130
2260	43	15	126
2261	43	15	125
2262	43	16	141
2263	43	15	126
2264	40	16	91
2265	38	17	53
2266	36	13	36
2267	36	13	NP
2268	36	13	NP
2269	36	13	NP
2270	17	34	53
2271	19	34	64
2271	17	25	32	f
2272	19	34	65
2272	17	25	36	f
2273	20	35	76
2273	17	25	36	f
2274	21	35	82
2274	17	25	32	f
2275	21	36	94
2276	20	34	63
2276	17	25	35	f
2277	18	33	47
2277	17	25	38	f
2278	19	34	57
2278	17	24	42	f
2279	17	34	74
2279	17	25	40	f
2280	16	34	71
2281	15	34	86
2282	16	33	53
2283	17	34	61
2284	17	35	74
2285	16	36	104
2286	15	38	161
2287	15	45	163
2288	18	53	174
2289	20	57	172
2290	21	71	167
2291	21	74	177
2292	27	86	163
2293	29	87	144
2294	29	87	119
2295	31	87	144
2296	34	86	146
2297	38	86	150
2298	45	86	158
2299	52	86	179
2300	57	84	179
2301	65	80	177
2302	68	79	158
2303	66	79	162
2304	65	72	171
2305	65	72	160
2306	65	72	179
2307	65	71	179
2308	65	70	158
2309	65	66	101
2309	66	55	53	f
2310	66	66	112
2310	67	56	31	f
2311	65	66	123
2312	65	67	126
2313	67	66	129
2314	67	66	122
2315	67	65	101
2315	71	58	30	f
2316	67	65	118
2317	67	65	117
2318	66	65	114
2319	67	65	102
2319	68	56	32	f
2320	66	65	105
2320	69	56	33	f
2321	66	65	105
2322	66	65	103
2323	67	64	86
2323	71	56	50	f
2324	67	65	86
2324	70	56	45	f
2325	68	55	69
2325	68	64	48	f
2326	67	49	115
2327	66	26	129
2328	64	22	141
2329	64	22	140
2330	63	21	143
2331	64	24	142
2332	64	22	140
2333	63	22	149
2334	63	20	149
2335	62	22	144
2336	63	22	136
2337	64	22	142
2338	66	20	162
2339	69	16	164
2340	71	16	148
2341	71	15	149
2342	71	16	145
2343	70	15	144
2344	70	15	142
2345	71	15	149
2346	72	16	130
2347	73	17	149
2348	74	18	154
2349	74	18	164
2350	73	18	158
2351	73	18	155
2352	73	18	156
2353	72	18	164
2354	71	16	149
2355	72	16	151
2356	72	16	159
2357	73	15	151
2358	73	14	131
2358	86	13	32	f
2359	93	14	182
2360	105	14	181
2361	108	14	170
2362	107	13	162
2363	106	14	172
2364	105	15	170
2365	106	14	164
2366	106	14	159
2367	106	14	165
2368	106	14	156
2369	106	14	156
2370	106	14	159
2371	106	14	160
2372	106	15	164
2373	109	15	168
2374	112	14	177
2375	117	14	158
2376	117	15	174
2377	118	16	169
2378	117	15	176
2379	115	14	161
2380	111	15	163
2381	111	18	165
2382	111	19	170
2383	111	22	163
2384	111	21	145
2385	115	27	179
2386	117	37	157
2387	117	51	168
2388	115	66	165
2389	115	66	161
2390	116	70	163
2391	120	79	171
2392	122	86	168
2393	121	85	154
2394	121	85	151
2395	120	84	146
2396	120	84	142
2397	120	84	154
2398	116	89	164
2399	109	91	163
2400	101	91	147
2401	90	91	152
2402	85	91	159
2403	83	91	163
2404	84	90	152
2405	84	91	152
2406	84	90	150
2407	84	89	157
2408	80	88	169
2409	78	87	178
2410	75	85	171
2411	67	82	179
2412	64	82	173
2413	53	85	182
2414	53	87	177
2415	52	87	155
2416	51	89	157
2417	49	89	165
2418	48	90	165
2419	48	92	136
2420	50	90	147
2421	52	86	151
2422	54	87	169
2423	58	88	177
2424	57	87	167
2425	57	86	186
2426	61	82	180
2427	63	78	181
2428	66	71	165
2429	66	69	152
2430	68	67	134
2431	67	68	130
2432	67	67	133
2433	67	67	129
2434	66	54	89
2435	65	44	132
2436	67	33	142
2437	68	22	165
2438	66	19	131
2439	60	16	157
2440	56	16	97
2441	42	17	84
2442	42	17	NP
2443	42	17	NP
