Slice	X	Y	AREA
1574	52	84	153
1575	53	84	149
1576	53	84	150
1577	53	84	151
1578	52	84	141
1579	53	84	147
1580	58	83	143
1581	59	83	136
1582	57	84	153
1583	58	84	160
1584	59	84	157
1585	65	82	137
1586	67	80	147
1587	69	73	155
1588	69	72	140
1589	68	71	159
1590	68	71	154
1591	69	72	137
1592	69	71	138
1593	69	71	134
1594	69	70	138
1595	68	71	120
1596	69	71	130
1597	69	71	130
1598	69	71	133
1599	69	71	131
1600	69	71	130
1601	69	71	127
1602	69	71	136
1603	69	71	139
1604	69	71	136
1605	69	71	138
1606	69	71	138
1607	69	71	143
1608	69	71	134
1609	69	71	127
1610	69	71	142
1611	69	72	131
1612	69	72	132
1613	69	72	135
1614	69	73	117
1615	69	72	132
1616	68	71	142
1617	68	70	129
1618	67	72	141
1619	66	73	153
1620	66	73	137
1621	65	74	141
1622	65	74	143
1623	65	76	134
1624	65	78	133
1625	66	78	150
1626	69	78	156
1627	71	81	164
1628	74	81	150
1629	74	81	151
1630	74	81	151
1631	74	81	149
1632	73	82	142
1633	74	82	146
1634	74	82	140
1635	77	83	160
1636	78	84	155
1637	79	84	168
1638	83	87	173
1639	85	88	144
1640	85	89	135
1641	85	88	133
1642	85	89	153
1643	85	89	150
1644	85	88	142
1645	84	88	146
1646	85	88	149
1647	85	88	149
1648	85	88	148
1649	84	88	138
1650	83	88	136
1651	83	88	139
1652	83	88	129
1653	84	88	139
1654	83	89	146
1655	83	89	145
1656	84	88	133
1657	85	88	133
1658	84	88	132
1659	85	88	133
1660	85	88	132
1661	85	88	126
1662	85	88	131
1663	85	88	125
1664	85	88	131
1665	85	87	134
1666	84	88	129
1667	84	87	147
1668	85	87	136
1669	85	87	138
1670	85	87	134
1671	85	87	139
1672	85	87	145
1673	85	87	140
1674	86	87	126
1675	89	88	121
1676	89	87	132
1677	88	88	144
1678	87	89	153
1679	88	89	148
1680	88	89	149
1681	88	89	152
1682	88	89	151
1683	88	89	152
1684	88	88	136
1685	87	89	140
1686	87	89	140
1687	87	89	139
1688	87	89	139
1689	88	89	137
1690	88	89	140
1691	87	89	143
1692	87	89	142
1693	87	88	138
1694	87	89	146
1695	86	89	143
1696	85	89	141
1697	85	90	134
1698	86	90	137
1699	86	90	135
1700	85	90	142
1701	86	90	140
1702	82	88	156
1703	80	87	157
1704	79	86	160
1705	76	84	176
1706	77	85	165
1707	78	86	155
1708	79	85	143
1709	79	86	144
1710	79	86	146
1711	79	86	142
1712	79	86	154
1713	78	85	170
1714	78	85	165
1715	78	85	165
1716	78	85	170
1717	78	85	171
1718	78	86	163
1719	74	86	147
1720	69	88	156
1721	66	90	164
1722	60	92	149
1723	56	93	147
1724	52	94	161
1725	52	93	164
1726	53	93	155
1727	52	93	168
1728	50	92	140
1729	47	90	148
1730	46	90	157
1731	46	90	161
1732	46	90	153
1733	46	89	135
1734	46	89	136
1735	47	89	140
1736	46	88	166
1737	47	89	144
1738	47	90	127
1739	48	87	156
1740	48	87	155
1741	48	87	155
1742	47	88	137
1743	47	88	139
1744	47	88	137
1745	47	88	134
1746	47	88	132
1747	50	86	165
1748	52	84	124
1749	54	83	139
1750	54	83	136
1751	56	83	145
1752	58	83	166
1753	66	84	180
1754	73	84	155
1755	75	84	154
1756	74	84	149
1757	73	84	134
1758	74	84	135
1759	73	84	116
1760	72	83	141
1761	70	82	139
1762	71	79	160
1763	70	70	143
1764	71	67	99
1765	69	51	84
1766	70	46	106
1767	72	33	139
1768	72	30	126
1769	69	26	145
1770	68	24	153
1771	63	22	154
1772	63	22	157
1773	63	22	166
1774	63	22	166
1775	63	22	165
1776	61	19	165
1777	58	17	153
1778	59	18	153
1779	59	18	143
1780	60	18	138
1781	60	18	135
1782	60	19	137
1783	60	18	134
1784	60	18	159
1785	59	18	158
1786	59	18	158
1787	59	18	158
1788	59	18	158
1789	59	18	159
1790	59	18	159
1791	59	18	156
1792	59	18	159
1793	60	19	151
1794	60	19	147
1795	59	19	143
1796	59	19	144
1797	60	19	139
1798	60	19	140
1799	59	19	143
1800	60	19	140
1801	59	19	141
1802	60	19	146
1803	60	19	140
1804	59	19	144
1805	59	19	146
1806	59	19	144
1807	59	19	144
1808	59	19	143
1809	59	19	144
1810	59	19	143
1811	60	19	152
1812	59	19	145
1813	60	19	140
1814	60	19	139
1815	59	19	144
1816	59	19	143
1817	59	19	144
1818	59	19	145
1819	59	19	145
1820	59	19	148
1821	60	18	156
1822	60	19	148
1823	60	18	147
1824	60	17	164
1825	60	17	161
1826	61	17	150
1827	61	17	144
1828	62	18	139
1829	63	18	157
1830	63	18	137
1831	64	18	138
1832	64	18	133
1833	64	17	143
1834	64	17	143
1835	63	18	145
1836	63	19	149
1837	65	19	154
1838	67	17	157
1839	72	16	140
1840	78	14	133
1841	80	14	156
1842	80	14	157
1843	80	14	159
1844	79	14	137
1845	77	15	133
1846	77	15	131
1847	76	15	132
1848	76	15	131
1849	76	15	131
1850	76	15	131
1851	78	15	149
1852	79	15	143
1853	79	15	146
1854	74	15	87
1854	87	14	50	f
1855	75	15	81
1855	86	16	52	f
1856	78	15	155
1857	76	14	109
1858	75	14	104
1859	75	17	124
1860	75	18	119
1861	75	18	132
1862	74	18	143
1863	73	24	150
1864	72	27	143
1865	71	33	123
1866	70	32	120
1867	69	36	126
1868	67	40	82
1869	62	50	66
1869	66	46	37	f
1870	62	50	68
1870	66	45	30	f
1871	61	48	58
1871	66	46	36	f
1872	67	49	58
1872	61	47	53	f
1873	69	55	65
1873	61	53	42	f
1874	69	55	69
1874	62	53	34	f
1875	69	55	64
1875	62	53	34	f
1876	69	54	69
1876	62	53	34	f
1877	69	54	71
1877	62	53	34	f
1878	68	54	59
1878	62	53	33	f
1879	68	54	68
1879	62	53	30	f
1880	69	54	71
1880	61	52	41	f
1881	68	54	56
1881	62	53	36	f
1882	69	54	65
1882	62	53	36	f
1883	68	53	73
1884	68	50	86
1885	68	49	96
1886	69	48	110
1887	69	46	124
1888	69	46	126
1889	69	45	116
1890	69	46	116
1891	68	44	127
1892	68	44	128
1893	68	47	109
1894	68	45	124
1895	68	45	130
1896	68	45	129
1897	67	45	115
1898	68	45	125
1899	68	45	130
1900	68	45	133
1901	67	46	114
1902	68	45	121
1903	68	44	119
1904	68	43	132
1905	67	42	132
1906	67	40	142
1907	68	30	143
1908	68	28	142
1909	69	25	152
1910	70	22	152
1911	71	19	151
1912	71	19	153
1913	72	19	150
1914	71	19	144
1915	73	17	119
1916	73	16	118
1917	73	16	110
1918	73	16	110
1919	74	16	121
1920	73	16	130
1921	72	17	136
1922	71	16	135
1923	71	16	146
1924	70	17	145
1925	67	16	154
1926	62	16	159
1927	59	17	153
1928	60	16	152
1929	60	16	152
1930	60	16	139
1931	60	17	157
1932	59	17	160
1933	59	17	160
1934	59	17	161
1935	59	17	156
1936	59	17	153
1937	60	16	153
1938	59	16	151
1939	60	16	151
1940	60	16	150
1941	60	16	150
1942	60	16	151
1943	60	16	150
1944	60	16	145
1945	61	16	152
1946	61	17	159
1947	61	17	144
1948	64	18	132
1949	65	18	132
1950	67	22	139
1951	68	27	136
1952	70	31	145
1953	72	42	105
1954	71	49	105
1955	71	47	39
1956	71	47	NP
1957	72	49	81
1958	71	45	37
1959	71	50	79
1960	70	46	36
1961	69	54	49
1962	70	49	69
1963	70	56	68
1964	70	56	65
1965	69	56	51
1966	70	56	63
1967	70	56	60
1968	70	56	62
1969	70	56	54
1970	70	56	60
1971	69	55	75
1972	67	52	74
1973	67	49	98
1974	67	45	101
1975	67	44	122
1976	67	38	127
1977	68	38	133
1978	68	38	130
1979	67	38	141
1980	67	38	134
1981	67	38	140
1982	67	38	141
1983	67	38	145
1984	67	38	141
1985	67	38	142
1986	67	38	138
1987	67	38	142
1988	67	39	142
1989	67	38	139
1990	67	38	136
1991	67	38	139
1992	67	39	130
1993	67	40	112
1994	67	41	114
1995	67	40	124
1996	67	40	121
1997	67	40	118
1998	68	41	109
1999	68	41	109
2000	68	43	89
2001	68	42	89
2002	68	42	89
2003	68	43	93
2004	68	41	108
2005	68	41	99
2006	68	42	100
2007	67	41	113
2008	67	41	114
2009	67	41	109
2010	67	41	111
2011	67	41	109
2012	67	41	111
2013	67	41	102
2014	67	41	105
2015	67	41	107
2016	67	41	107
2017	67	41	103
2018	67	42	108
2019	67	41	105
2020	67	41	106
2021	67	41	108
2022	67	41	111
2023	67	40	108
2024	67	41	115
2025	67	40	110
2026	67	40	112
2027	67	41	108
2028	67	41	114
2029	67	41	118
2030	67	41	115
2031	67	41	115
2032	67	41	115
2033	67	42	109
2034	67	41	107
2035	67	41	111
2036	67	41	109
2037	67	41	112
2038	67	41	111
2039	67	41	111
2040	67	41	111
2041	67	41	107
2042	67	41	117
2043	67	41	110
2044	67	41	108
2045	67	41	114
2046	67	41	111
2047	67	41	113
2048	67	41	112
2049	67	41	112
2050	67	41	113
2051	67	41	111
2052	67	41	110
2053	67	41	109
2054	67	41	118
2055	67	41	116
2056	67	41	118
2057	67	41	116
2058	67	41	117
2059	67	41	114
2060	67	41	117
2061	67	41	118
2062	67	41	115
2063	67	41	118
2064	67	41	117
2065	67	41	114
2066	67	41	115
2067	67	41	115
2068	67	41	112
2069	67	41	114
2070	67	41	115
2071	67	41	116
2072	67	41	114
2073	67	41	117
2074	67	41	114
2075	67	41	118
2076	67	41	114
2077	67	41	116
2078	67	42	110
2079	67	42	102
2080	67	41	109
2081	68	42	90
2082	65	39	97
2083	66	35	97
2084	65	33	112
2085	65	33	123
2086	66	35	125
2087	67	33	132
2088	70	30	141
2089	70	29	130
2090	70	28	131
2091	70	29	109
2092	69	29	113
2093	70	30	117
2094	69	33	128
2095	69	33	122
2096	69	32	103
2097	69	31	100
2098	69	30	101
2099	68	29	115
2100	69	27	118
2101	69	29	108
2102	69	28	121
2103	70	26	134
2104	70	27	125
2105	70	26	130
2106	70	27	129
2107	73	23	140
2108	75	20	110
2109	77	20	132
2110	88	19	83
2110	77	20	52	f
2111	91	20	159
2112	98	21	113
2113	102	23	56
2114	102	23	NP
2115	102	23	NP
2116	102	23	NP
2117	102	23	NP
2118	102	23	NP
2119	118	33	40
2120	118	33	36
2121	116	38	115
2122	117	47	182
2123	115	65	177
2124	114	77	177
2125	112	84	172
2126	109	87	175
2127	106	90	166
2128	106	89	166
2129	105	89	145
2130	105	89	145
2131	104	89	141
2132	103	90	126
2133	99	91	82
2133	88	92	38	f
2134	87	92	82
2134	99	91	76	f
2135	87	91	98
2136	84	89	153
2137	78	86	177
2138	72	83	141
2139	72	83	121
2140	70	83	166
2141	71	83	155
2142	71	82	141
2143	71	82	141
2144	71	82	158
2145	70	76	164
2146	69	74	149
2147	69	70	125
2148	69	70	129
2149	68	70	120
2150	69	69	110
2151	67	67	107
2152	67	66	95
2153	67	66	79
2154	67	66	98
2155	67	66	84
2156	67	66	87
2157	67	66	92
2158	66	66	95
2159	66	66	94
2160	66	66	94
2161	66	66	95
2162	67	66	100
2163	67	66	84
2164	66	66	90
2165	66	66	92
2166	66	66	93
2167	66	66	96
2168	66	66	96
2169	66	66	96
2170	67	66	99
2171	67	67	90
2172	67	66	93
2173	66	66	94
2174	66	66	92
2175	66	66	92
2176	66	66	95
2177	66	66	93
2178	66	66	95
2178	68	55	47	f
2179	68	65	62
2179	69	55	47	f
2180	69	53	82
2181	68	52	79
2182	68	51	92
2183	67	46	94
2184	63	39	70
2185	66	39	93
2186	67	40	82
2187	66	41	85
2188	67	42	93
2189	66	43	102
2190	67	42	101
2191	66	41	100
2192	67	41	97
2193	67	42	93
2194	67	42	92
2195	67	42	89
2196	66	42	91
2197	66	42	93
2198	66	42	93
2199	67	42	93
2200	67	42	99
2201	67	42	104
2202	67	41	102
2203	67	41	102
2204	67	41	103
2205	67	42	101
2206	67	42	100
2207	67	43	95
2208	67	43	96
2209	67	43	96
2210	67	42	106
2211	67	43	97
2212	67	42	103
2213	67	42	103
2214	67	43	100
2215	67	42	100
2216	67	43	103
2217	67	43	96
2218	67	43	95
2219	67	43	93
2220	67	43	92
2221	67	43	87
2222	67	43	90
2223	67	43	93
2224	67	42	104
2225	67	43	98
2226	67	42	102
2227	67	43	97
2228	67	42	100
2229	67	42	107
2230	67	42	108
2231	67	42	102
2232	67	43	100
2233	66	42	106
2234	67	44	91
2235	67	43	99
2236	67	43	102
2237	67	43	103
2238	66	43	104
2239	67	44	81
2240	67	43	94
2241	67	43	95
2242	67	43	99
2243	66	43	101
2244	67	43	107
2245	66	43	104
2246	66	43	107
2247	67	43	105
2248	67	44	96
2249	67	43	99
2250	67	43	96
2251	67	43	96
2252	67	43	91
2253	67	43	99
2254	67	43	96
2255	67	43	96
2256	67	43	100
2257	67	43	97
2258	67	43	91
2259	67	42	94
2260	67	43	102
2261	67	42	116
2262	65	41	115
2263	65	39	137
2264	66	39	120
2265	65	36	148
2266	65	38	140
2267	65	38	145
2268	65	38	147
2269	64	36	168
2270	64	37	161
2271	65	38	137
2272	65	38	139
2273	65	38	142
2274	65	38	142
2275	65	38	143
2276	65	38	136
2277	65	38	136
2278	65	38	137
2279	65	38	135
2280	65	38	139
2281	65	38	136
2282	65	38	138
2283	65	38	141
2284	65	38	141
2285	65	38	141
2286	65	38	141
2287	65	38	141
2288	65	40	127
2289	65	39	135
2290	66	39	124
2291	65	39	139
2292	65	38	142
2293	65	38	147
2294	65	38	155
2295	65	38	147
2296	65	37	151
2297	65	38	137
2298	65	33	130
2299	65	28	123
2300	65	20	126
2301	66	19	142
2302	66	19	161
2303	66	20	165
2304	66	20	159
2305	66	21	130
2306	64	21	147
2307	63	21	150
2308	61	20	144
2309	60	20	137
2310	60	20	140
2311	60	19	141
2312	60	19	138
2313	60	19	150
2314	60	19	143
2315	59	20	135
2316	57	19	102
2317	56	20	112
2318	54	19	129
2319	56	20	103
2319	45	19	30	f
2320	54	19	137
2321	54	19	132
2322	56	20	105
2323	56	20	105
2324	56	20	105
2325	56	20	106
2326	56	20	106
2327	57	19	100
2328	56	19	110
2329	56	19	110
2330	56	20	110
2331	56	20	110
2332	56	20	109
2333	56	20	108
2334	56	19	108
2335	56	19	104
2336	56	19	107
2337	56	19	105
2338	56	19	105
2339	56	19	108
2340	56	19	105
2341	56	19	104
2342	56	19	108
2343	56	19	103
2344	56	19	101
2345	56	19	108
2346	56	19	100
2347	56	19	103
2348	56	19	105
2349	57	19	98
2350	56	19	104
2351	56	19	98
2352	56	19	98
2353	56	19	101
2354	56	19	104
2355	56	19	109
2356	56	19	112
2357	54	19	127
2358	54	19	124
2359	54	19	131
2360	56	19	98
2361	54	19	131
2362	57	19	100
2363	54	19	139
2364	54	19	135
2365	54	19	132
2366	56	19	105
2367	56	20	109
2368	56	19	100
2369	56	19	103
2370	56	19	104
2371	56	19	104
2372	56	20	105
2373	56	20	104
2374	54	19	125
2375	54	19	123
2376	54	19	133
2377	56	19	119
2378	55	19	82
2378	44	23	59	f
2379	55	19	77
2380	56	19	89
2381	55	19	90
2382	56	19	91
2383	56	19	94
2384	56	19	91
2385	56	19	82
2385	44	20	34	f
2386	55	19	81
2386	45	20	58	f
2387	55	19	74
2387	44	20	59	f
2388	55	19	75
2388	44	19	49	f
2389	50	19	132
2390	55	19	74
2390	43	19	56	f
2391	55	19	77
2391	44	19	49	f
2392	51	19	144
2393	47	18	145
2394	41	19	113
2395	37	20	158
2396	30	22	155
2397	26	22	171
2398	24	23	172
2399	26	21	157
2400	26	22	142
2401	26	21	151
2402	26	21	157
2403	25	22	163
2404	25	22	171
2405	25	22	169
2406	25	22	171
2407	25	22	173
2408	27	22	140
2409	27	23	125
2410	25	24	83
2410	18	34	35	f
2411	20	36	75
2411	21	25	50	f
2412	20	42	146
2413	21	53	160
2414	22	72	157
2415	24	85	159
2416	23	85	123
2417	25	85	127
2418	28	85	112
2419	41	89	63
2419	30	87	52	f
2420	45	89	136
2421	54	87	154
2422	57	86	146
2423	57	86	138
2424	56	86	130
2425	56	86	141
2426	57	85	149
2427	59	83	159
2428	64	77	157
2429	66	72	149
2430	67	72	146
2431	68	71	155
2432	68	71	155
2433	68	71	155
2434	67	72	144
2435	66	73	158
2436	65	72	163
2437	66	72	164
2438	66	73	154
2439	67	72	140
2440	68	71	159
2441	68	70	140
2442	68	70	147
2443	68	70	151
2444	68	69	139
2445	68	69	132
2446	68	70	136
2447	68	70	133
2448	68	70	132
2449	68	70	131
2450	68	70	134
2451	68	69	122
2452	69	67	105
2453	69	67	104
2454	68	67	105
2455	68	68	122
2456	68	68	127
2457	69	68	138
2458	70	69	135
2459	69	69	128
2460	69	70	122
2461	67	71	132
2462	69	72	147
2463	69	74	151
2464	71	76	163
2465	73	78	146
2466	75	82	158
2467	81	87	139
2468	82	88	132
2469	84	88	139
2470	85	87	135
2471	85	87	135
2472	85	87	133
2473	84	87	132
2474	84	87	135
2475	84	87	138
2476	84	87	138
2477	83	87	137
2478	84	87	139
2479	84	87	136
2480	82	89	137
2481	83	89	142
2482	83	89	129
2483	84	89	134
2484	86	89	123
2485	85	90	146
2486	85	90	137
2487	82	93	148
2488	82	92	145
2489	80	91	143
2490	74	91	136
2491	71	92	152
2492	64	91	145
2493	56	93	162
2494	52	93	149
2495	49	92	152
2496	49	90	142
2497	47	89	143
2498	46	88	125
2499	48	87	147
2500	51	85	141
2501	53	84	144
2502	53	83	141
2503	54	83	143
2504	54	83	136
2505	55	83	130
2506	55	83	144
2507	55	83	150
2508	55	83	146
2509	55	83	154
2510	55	83	153
2511	55	83	154
2512	55	83	152
2513	55	83	135
2514	55	83	144
2515	55	83	150
2516	55	83	149
2517	55	83	151
2518	55	83	145
2519	55	83	140
2520	55	83	139
2521	55	83	135
2522	55	83	138
2523	54	83	132
2524	55	83	137
2525	55	83	136
2526	55	83	135
2527	55	83	136
2528	55	83	136
2529	55	83	137
2530	55	83	142
2531	55	83	145
2532	55	83	146
2533	55	83	144
2534	55	83	138
2535	55	83	139
2536	55	83	137
2537	55	83	137
2538	55	83	137
2539	54	83	143
2540	54	83	141
2541	54	83	142
2542	54	83	138
2543	54	83	141
2544	54	83	148
2545	55	83	151
2546	55	83	151
2547	55	83	145
2548	55	83	140
2549	55	83	144
2550	57	83	152
2551	61	81	156
2552	69	71	154
2553	70	68	119
2554	70	67	108
2555	70	63	47
2555	68	56	46	f
2556	68	55	60
2557	68	49	106
2558	67	45	81
2559	67	44	94
2560	67	39	105
2561	64	30	126
2562	69	18	142
2563	69	19	143
2564	71	18	126
2565	72	17	118
2566	72	17	118
2567	73	17	123
2568	76	16	134
2569	78	16	158
2570	81	16	140
2571	87	14	69
2571	78	16	49	f
2572	88	17	90
2572	78	15	48	f
2573	90	20	148
2574	94	21	161
2575	97	21	134
2576	99	22	113
2577	101	23	82
2578	101	22	59
2579	101	22	64
2580	101	22	63
2581	102	21	60
2582	102	21	56
2583	102	21	NP
2584	102	21	NP
2585	102	21	NP
2586	119	32	30
2587	119	32	NP
2588	119	32	NP
2589	119	32	NP
2590	119	32	NP
2591	119	32	NP
2592	119	33	39
2593	119	33	43
2594	118	38	120
2595	116	58	173
2596	115	72	179
2597	114	78	163
2598	113	81	136
2599	113	81	147
2600	113	81	146
2601	113	81	150
2602	115	84	173
2603	115	84	164
2604	117	84	162
2605	118	84	166
2606	119	86	173
2607	116	83	158
2608	109	88	159
2609	104	91	135
2610	100	91	92
2611	100	91	89
2612	100	91	90
2613	100	91	87
2614	97	91	118
2615	100	91	85
2616	100	91	84
2617	100	91	89
2618	87	91	90
2619	75	90	155
2620	66	86	152
2621	66	86	150
2622	66	86	150
2623	64	86	156
2624	59	89	167
2625	54	89	172
2626	53	90	158
2627	49	90	140
2628	46	89	140
2629	47	89	139
2630	47	88	140
2631	48	86	154
2632	52	84	155
2633	53	83	143
2634	54	83	148
2635	56	82	154
2636	61	80	164
2637	66	77	167
2638	70	70	130
2639	70	69	128
2640	70	69	127
2641	70	68	121
2642	70	66	103
2643	70	65	88
2644	69	55	55
2644	70	64	53	f
2645	68	52	87
2646	67	48	112
2647	67	46	102
2648	68	47	101
2649	68	46	106
2650	68	44	125
2651	70	39	143
2652	70	29	142
2653	72	25	150
2654	74	22	139
2655	74	20	123
2656	74	20	121
2657	74	20	121
2658	74	20	123
2659	74	20	122
2660	75	20	104
2661	75	20	113
2662	75	20	115
2663	75	20	116
2664	75	20	117
2665	75	21	110
2666	74	21	100
2667	75	21	104
2668	75	20	114
2669	75	20	114
2670	79	17	170
2671	80	16	163
2672	79	17	149
2673	75	19	137
2674	70	18	130
2675	64	16	155
2676	64	16	138
2677	68	16	93
2677	57	16	47	f
2678	64	16	157
2679	63	16	157
2680	63	16	156
2681	63	15	167
2682	63	16	160
2683	64	16	163
2684	61	17	153
2685	59	17	145
2686	59	17	131
2687	59	18	137
2688	59	18	128
2689	59	17	130
2690	60	21	151
2691	60	21	142
2692	62	22	140
2693	67	23	140
2694	68	23	130
2695	67	22	124
2696	67	22	124
2697	67	22	125
2698	67	22	125
2699	67	22	124
2700	68	22	134
2701	70	21	146
2702	71	22	149
2703	69	22	127
2704	71	21	152
2705	70	21	162
2706	70	22	154
2707	70	22	144
2708	70	22	150
2709	70	22	151
2710	70	22	149
2711	70	22	144
2712	70	22	144
2713	70	22	142
2714	69	23	118
2715	69	23	117
2716	69	23	123
2717	70	22	129
2718	69	23	130
2719	69	23	129
2720	70	23	138
2721	69	23	124
2722	70	22	138
2723	72	22	133
2724	74	20	111
2725	74	20	115
2726	74	21	118
2727	74	21	118
2728	73	21	118
2729	73	21	120
2730	71	20	131
2731	71	21	126
2732	71	22	145
2733	71	29	149
2734	71	34	149
2735	69	38	154
2736	69	43	126
2737	68	46	100
2737	62	54	45	f
2738	68	52	63
2738	61	55	32	f
2739	69	52	79
2740	68	51	79
2741	67	49	61
2741	62	49	30	f
2742	65	47	118
2743	63	41	116
2744	63	38	130
2745	64	37	121
2746	63	34	115
2747	63	30	127
2748	64	27	132
2749	64	27	120
2750	64	27	123
2751	64	26	139
2752	66	25	108
2753	66	26	120
2754	66	23	147
2755	66	21	146
2756	66	21	156
2757	66	21	154
2758	63	24	147
2759	63	24	149
2760	63	24	153
2761	63	23	144
2762	63	23	143
2763	60	20	157
2764	59	17	145
2765	59	18	138
2766	59	19	109
2767	59	18	123
2768	60	18	121
2769	60	18	136
2770	60	18	146
2771	61	18	152
2772	62	17	168
2773	62	16	171
2774	62	16	165
2775	62	16	167
2776	62	16	168
2777	62	16	168
2778	62	16	168
2779	62	16	167
2780	62	16	164
2781	62	16	165
2782	62	17	160
2783	62	16	163
2784	62	17	160
2785	62	17	160
2786	62	17	159
2787	62	16	163
2788	62	16	165
2789	62	16	164
2790	62	16	166
2791	62	16	166
2792	61	17	140
2793	62	14	142
2794	62	14	135
2795	61	13	132
2796	63	13	146
2797	63	13	136
2798	63	13	131
2799	63	13	136
2800	64	13	143
2801	63	13	139
2802	64	13	132
2803	64	13	134
2804	64	14	136
2805	64	14	135
2806	64	14	132
2807	64	14	137
2808	64	13	132
2809	64	13	132
2810	63	13	131
2811	63	13	132
2812	63	13	134
2813	63	13	134
2814	64	13	136
2815	63	13	135
2816	63	14	138
2817	63	14	137
2818	63	13	129
2819	63	13	132
2820	64	13	144
2821	63	13	141
2822	64	14	143
2823	63	13	133
2824	63	13	138
2825	64	14	138
2826	64	14	135
2827	64	14	139
2828	64	13	140
2829	64	14	145
2830	63	13	139
2831	63	13	138
2832	63	13	136
2833	63	13	139
2834	63	13	138
2835	63	13	134
2836	64	13	144
2837	63	14	136
2838	64	14	144
2839	65	14	157
2840	66	15	157
2841	70	16	142
2842	71	16	122
2843	72	17	117
2844	72	17	120
2845	73	17	126
2846	73	18	137
2847	73	18	138
2848	73	18	132
2849	72	18	127
2850	72	17	130
2851	71	16	123
2852	72	15	132
2853	72	16	129
2854	72	16	123
2855	72	16	118
2856	72	16	113
2857	72	16	115
2858	72	16	115
2859	72	16	115
2860	72	16	115
2861	72	16	111
2862	72	16	112
2863	72	16	114
2864	72	16	125
2865	76	15	130
2866	80	15	111
2867	79	15	110
2868	79	15	106
2869	79	15	115
2870	80	16	142
2871	80	15	132
2872	80	15	136
2873	80	15	137
2874	80	15	136
2875	80	15	137
2876	80	15	132
2877	79	15	120
2878	80	16	135
2879	87	20	93
2879	77	14	44	f
2880	90	20	132
2881	93	21	165
2882	92	21	156
2883	91	20	159
2884	89	18	125
2885	86	18	85
2886	84	17	85
2887	85	17	69
2888	84	16	76
2889	82	18	112
2890	80	18	109
2891	80	18	113
2892	76	19	93
2892	85	16	35	f
2893	74	23	136
2894	73	24	154
2895	70	27	134
2896	70	27	125
2897	70	27	117
2898	67	25	152
2899	65	24	149
2900	66	24	129
2901	65	24	149
2902	65	24	144
2903	64	24	159
2904	64	23	161
2905	64	23	152
2906	64	24	148
2907	64	24	161
2908	66	25	135
2909	66	23	141
2910	64	18	127
2911	64	18	135
2912	65	19	138
2913	67	18	145
2914	70	16	138
2915	73	16	122
2916	75	15	127
2917	74	16	120
2918	75	16	109
2919	76	17	124
2920	75	17	119
2921	75	17	120
2922	75	17	121
2923	75	17	117
2924	75	16	96
2925	75	16	88
2926	75	16	103
2927	74	16	102
2928	74	16	100
2929	74	16	100
2930	74	16	104
2931	74	16	102
2932	74	16	110
2933	75	16	109
2934	75	16	104
2935	76	18	105
2936	75	19	118
2937	73	22	144
2938	71	29	152
2939	69	37	149
2940	68	43	146
2941	68	47	129
2942	68	49	124
2943	69	50	126
2944	69	51	131
2945	69	50	108
2946	69	51	107
2947	69	51	93
2948	68	50	77
2949	68	49	89
2950	68	48	77
2951	68	48	73
2952	70	44	106
2953	72	35	125
2954	71	33	143
2955	69	30	139
2956	70	31	127
2957	70	30	135
2958	70	31	136
2959	70	31	122
2960	69	31	109
2961	68	30	99
2962	68	30	107
2963	69	30	109
2964	69	30	109
2965	69	30	109
2966	69	30	109
2967	69	30	109
2968	68	29	115
2969	68	30	116
2970	68	30	112
2971	69	30	109
2972	69	30	106
2973	69	30	105
2974	69	30	105
2975	69	30	103
2976	69	30	102
2977	69	30	107
2978	69	31	95
2979	68	32	113
2980	67	33	131
2981	65	35	121
2982	65	40	130
2983	65	45	135
2984	68	50	108
2985	68	51	92
2986	68	50	91
2987	68	51	79
2988	69	51	98
2989	69	53	97
2990	70	52	87
2991	70	55	81
2992	69	56	52
2993	70	56	58
2994	69	56	63
2995	69	56	55
2996	68	55	47
2997	61	53	60
2998	61	54	58
2999	61	54	55
2999	67	47	46	f
3000	67	49	49
3000	61	53	49	f
3001	61	53	51
3001	67	50	34	f
3002	61	54	54
3002	67	50	31	f
3003	61	54	50
3003	67	49	41	f
3004	61	54	50
3004	68	49	48	f
3005	68	50	48
3005	62	54	40	f
3006	61	54	47
3006	67	49	39	f
3007	61	54	48
3008	61	54	50
3008	67	51	35	f
3009	67	50	46
3009	62	54	41	f
3010	61	54	50
3010	67	50	44	f
3011	61	54	49
3011	67	50	42	f
3012	61	54	47
3012	67	51	38	f
3013	61	54	50
3013	67	50	45	f
3014	61	54	48
3014	67	50	38	f
3015	61	54	48
3015	67	50	45	f
3016	61	54	44
3016	67	49	39	f
3017	61	54	50
3018	67	49	38
3018	62	54	38	f
3019	61	55	36
3020	61	54	42
3020	67	49	40	f
3021	62	54	40
3022	61	55	36
3023	61	54	50
3024	67	49	45
3024	62	54	41	f
3025	61	54	48
3025	67	50	45	f
3026	61	54	50
3026	66	49	41	f
3027	67	49	46
3027	62	54	38	f
3028	61	54	52
3028	67	49	42	f
3029	67	49	42
3029	61	54	37	f
3030	61	54	52
3030	67	48	33	f
3031	67	50	46
3031	61	54	46	f
3032	67	50	44
3032	62	54	39	f
3033	61	54	52
3033	67	49	42	f
3034	61	55	42
3034	67	49	37	f
3035	67	49	48
3035	62	54	43	f
3036	61	54	52
