Slice	X	Y	AREA
456	16	21	NP
457	12	23	36
458	13	22	67
459	12	20	80
460	12	20	NP
461	12	20	NP
462	12	20	NP
463	26	17	34
464	26	17	NP
465	26	17	NP
466	25	16	46
467	29	20	106
468	38	19	157
469	41	17	167
470	40	18	149
471	39	17	154
472	39	17	149
473	37	17	148
474	36	16	148
475	37	17	155
476	35	18	129
477	31	18	80
478	18	33	43
479	19	35	84
480	20	38	146
481	21	51	177
482	22	59	179
483	21	60	177
484	21	62	187
485	21	59	157
486	20	54	120
487	22	53	108
488	18	52	136
489	18	54	169
490	21	63	177
491	21	72	174
492	21	74	196
493	25	85	186
494	29	88	150
495	31	86	147
496	32	86	145
497	34	86	168
498	35	87	169
499	36	89	175
500	36	89	167
501	43	88	161
502	54	86	182
503	55	85	185
504	63	81	184
505	69	73	180
506	67	72	176
507	67	72	164
508	67	72	169
509	67	73	162
510	67	72	171
511	67	73	160
512	67	72	175
513	68	71	180
514	70	69	146
515	70	67	119
515	73	56	40	f
516	70	66	112
516	73	56	55	f
517	70	66	110
517	69	57	39	f
518	68	55	82
519	64	51	136
520	64	40	135
521	62	25	167
522	62	23	160
523	58	20	148
524	52	17	162
525	44	16	178
526	37	14	177
527	21	17	141
528	20	16	103
529	20	17	62
530	21	17	54
531	18	20	65
532	16	22	51
533	14	34	64
533	16	22	45	f
534	14	37	125
535	15	36	103
536	16	36	111
537	18	38	168
538	19	43	168
539	20	51	172
540	21	63	170
541	22	76	173
542	24	85	180
543	23	84	166
544	28	85	157
545	29	86	113
546	36	86	157
547	37	86	160
548	40	89	181
549	42	88	158
550	46	88	167
551	50	86	187
552	48	86	167
553	50	86	177
554	58	86	181
555	69	85	169
556	81	84	184
557	83	87	182
558	84	88	178
559	82	85	161
560	82	84	175
561	84	83	166
562	86	86	145
563	82	85	142
564	77	85	168
565	77	88	159
566	76	87	161
567	72	90	157
568	68	90	170
569	63	87	184
570	63	87	157
571	64	86	149
572	65	80	156
573	67	70	154
574	67	64	74
574	67	55	54	f
575	67	48	120
576	67	39	130
577	64	27	154
578	61	22	168
579	55	20	148
580	44	18	152
581	35	17	134
582	18	16	155
583	18	16	164
584	19	16	160
585	21	16	149
586	30	16	91
587	30	17	69
588	30	17	71
589	29	16	69
590	30	16	83
591	30	14	88
592	32	17	139
593	36	18	145
594	41	17	159
595	42	16	146
596	43	16	147
597	44	15	140
598	44	15	143
599	40	18	150
600	36	17	162
601	36	17	163
602	35	16	174
603	37	19	143
604	38	18	151
605	36	18	156
606	33	15	157
607	18	16	169
608	23	15	157
609	28	14	114
610	26	16	55
611	26	16	NP
612	26	16	NP
613	22	17	40
614	22	17	35
615	20	35	55
616	18	33	38
617	19	34	41
618	20	34	32
619	20	34	NP
620	19	34	58
621	19	34	NP
622	19	34	NP
623	19	34	NP
624	19	34	NP
625	17	20	38
626	17	20	43
627	18	19	52
628	17	19	32
629	17	19	NP
630	17	19	NP
631	17	18	57
632	17	17	93
633	16	35	74
633	15	23	39	f
634	15	40	178
635	14	50	180
636	14	55	183
637	19	62	180
638	20	70	170
639	23	83	171
640	28	86	156
641	29	86	144
642	30	86	146
643	35	86	170
644	34	87	167
645	34	87	167
646	34	87	166
647	33	87	167
648	32	86	153
649	33	86	160
650	32	86	144
651	35	86	159
652	35	86	155
653	34	86	135
654	35	86	150
655	34	87	161
656	35	89	148
657	36	89	129
658	35	89	126
659	32	91	101
660	31	89	114
661	31	87	130
662	30	88	148
663	30	85	129
664	36	87	155
665	39	87	157
666	48	86	156
667	50	86	169
668	55	86	169
669	62	84	168
670	67	83	159
671	74	84	186
672	81	86	172
673	79	86	154
674	80	85	159
675	75	88	146
676	73	87	156
677	71	81	151
678	68	81	157
679	67	82	169
680	70	81	145
681	71	80	156
682	71	79	167
683	71	79	164
684	70	78	174
685	70	70	142
686	69	65	75
687	68	53	72
688	65	42	145
689	64	30	136
690	65	30	153
691	63	26	171
692	63	27	167
693	64	26	155
694	61	18	167
695	61	18	167
696	63	19	155
697	75	13	175
698	83	13	172
699	90	14	166
700	97	13	177
701	95	13	163
702	101	15	173
703	107	16	169
704	110	20	185
705	112	17	177
706	117	16	176
707	117	16	167
708	117	16	171
709	117	17	175
710	117	17	171
711	113	17	160
712	111	17	151
713	111	17	163
714	112	16	169
715	116	14	190
716	117	15	172
717	116	15	177
718	117	15	183
719	116	15	179
720	110	16	153
721	108	16	147
722	107	18	145
723	104	18	166
724	94	16	160
725	94	17	159
726	94	18	176
727	95	19	166
728	97	19	151
729	97	18	150
730	96	19	175
731	94	20	167
732	94	18	177
733	90	17	153
734	90	17	165
735	89	17	153
736	89	18	128
737	89	17	110
738	91	19	164
739	90	18	163
740	92	16	161
741	96	14	167
742	104	14	175
743	116	14	169
744	117	14	174
745	116	14	171
746	111	14	172
747	111	18	160
748	113	23	130
749	117	31	169
750	119	36	155
751	121	47	171
752	120	59	161
753	122	67	162
754	122	71	150
755	122	71	153
756	121	82	174
757	122	85	175
758	122	85	177
759	117	84	166
760	111	88	175
761	102	90	159
762	96	90	160
763	88	90	152
764	85	91	159
765	72	92	172
766	57	92	170
767	57	92	163
768	57	90	174
769	52	86	177
770	50	86	159
771	52	87	136
772	53	86	137
773	54	88	146
774	54	89	150
775	54	89	151
776	54	89	153
777	54	89	153
778	55	88	168
779	58	86	173
780	67	84	160
781	78	85	179
782	83	86	173
783	84	87	177
784	82	88	173
785	83	86	174
786	83	86	176
787	82	86	161
788	83	86	176
789	84	86	170
790	83	86	178
791	82	86	171
792	80	87	147
793	78	87	170
794	76	83	185
795	70	79	172
796	66	70	164
797	67	66	113
797	68	55	44	f
798	68	53	90
799	66	40	140
800	66	27	109
801	64	21	134
802	61	19	152
803	56	18	150
804	47	16	167
805	35	19	118
806	35	19	NP
807	35	19	NP
808	14	18	100
809	15	18	82
810	14	15	131
811	17	17	63
812	22	15	104
813	29	13	153
814	36	14	170
815	40	14	171
816	43	14	137
817	44	16	118
818	45	17	122
819	45	18	136
820	45	18	151
821	45	18	151
822	45	19	148
823	45	19	150
824	44	19	154
825	44	19	141
826	43	15	138
827	43	14	145
828	43	14	145
829	42	13	141
830	41	16	156
831	43	18	137
832	44	19	132
833	45	20	113
834	43	21	117
835	42	22	101
836	43	20	134
837	45	18	145
838	37	20	129
839	32	20	73
840	17	33	41
841	17	35	92
842	19	38	154
843	21	44	180
844	22	51	182
845	22	61	186
846	20	72	170
847	21	78	178
848	28	86	172
849	30	85	146
850	36	86	178
851	37	86	158
852	37	86	154
853	36	87	146
854	37	87	168
855	40	89	165
856	48	89	168
857	49	90	172
858	55	86	178
859	58	83	190
860	65	75	171
861	65	73	158
862	64	73	168
863	65	74	161
864	67	73	161
865	70	70	149
866	70	67	104
866	71	56	38	f
867	70	65	93
867	74	55	44	f
868	70	66	101
868	69	55	42	f
869	70	64	70
869	68	56	48	f
870	65	47	144
871	64	41	141
872	63	29	163
873	62	24	154
874	60	20	157
875	53	17	175
876	47	14	164
877	45	15	163
878	36	15	157
879	31	15	96
880	32	16	104
881	32	16	101
882	32	16	102
883	32	16	103
884	32	16	105
885	31	16	104
886	31	16	104
887	32	16	96
888	32	17	103
889	32	16	103
890	32	16	100
891	32	16	97
892	32	16	102
893	32	16	103
894	32	16	99
895	27	16	125
896	19	16	154
897	19	15	156
898	19	16	164
899	18	16	163
900	24	16	126
901	28	14	103
902	28	14	94
903	28	14	88
904	28	14	87
905	28	14	NP
906	19	35	67
907	19	35	69
908	21	39	149
909	21	41	162
910	20	40	148
911	20	41	144
912	18	40	148
913	17	40	160
914	16	40	170
915	16	41	175
916	17	51	172
917	18	62	182
918	21	71	172
919	22	75	173
920	21	76	184
921	24	81	179
922	30	87	154
923	30	85	148
924	29	86	115
924	41	86	54	f
925	34	86	166
926	34	86	167
927	34	86	163
928	32	86	145
929	34	86	156
930	35	86	162
931	34	86	164
932	35	88	158
933	37	88	156
934	46	91	163
935	53	88	181
936	55	87	174
937	55	86	181
938	57	86	178
939	63	82	178
940	68	76	185
941	68	71	157
942	68	71	161
943	67	70	164
944	69	71	137
945	71	71	175
946	71	71	162
947	69	74	146
948	69	77	147
949	70	79	163
950	70	79	166
951	74	81	179
952	82	87	174
953	81	87	163
954	84	86	153
955	86	86	129
956	87	86	120
957	88	86	104
958	88	87	110
959	85	88	127
960	78	88	136
961	77	87	140
962	78	87	148
963	77	89	158
964	76	88	156
965	76	88	153
966	75	88	145
967	75	88	145
968	76	88	165
969	83	86	160
970	83	86	158
971	83	87	159
972	82	86	152
973	82	86	151
974	82	86	144
975	82	87	146
976	80	87	140
977	78	87	151
978	77	87	164
979	74	86	162
980	66	89	162
981	60	92	163
982	53	93	169
983	51	89	167
984	51	90	148
985	51	87	141
986	50	89	149
987	49	90	148
988	49	89	150
989	49	90	170
990	50	89	159
991	51	90	151
992	51	90	148
993	52	90	156
994	50	90	149
995	50	89	156
996	53	87	158
997	51	88	153
998	50	89	165
999	50	88	164
1000	51	87	154
1001	52	86	152
1002	54	86	144
1003	54	86	139
1004	53	85	152
1005	52	86	134
1006	51	88	120
1007	50	90	137
1008	51	90	148
1009	52	89	155
1010	53	89	147
1011	52	88	146
1012	51	89	136
1013	51	89	136
1014	52	88	136
1015	52	89	137
1016	52	88	137
1017	52	89	134
1018	52	88	138
1019	52	88	139
1020	52	88	142
1021	52	88	141
1022	52	88	140
1023	52	88	140
1024	51	89	132
1025	52	88	140
1026	52	88	144
1027	52	88	145
1028	52	88	142
1029	52	88	145
1030	52	88	146
1031	52	88	144
1032	52	89	142
1033	52	89	145
1034	52	89	145
1035	52	89	144
1036	52	89	140
1037	51	90	140
1038	52	91	145
1039	54	91	175
1040	53	90	164
1041	54	88	164
1042	56	87	163
1043	59	83	167
1044	60	84	160
1045	60	84	149
1046	61	84	158
1047	65	76	153
1048	67	70	144
1049	67	69	145
1050	66	68	123
1051	66	67	120
1052	65	63	85
1052	67	55	32	f
1053	69	50	124
1054	69	49	130
1055	69	50	117
1056	69	50	115
1057	68	49	104
1058	68	47	107
1059	67	48	116
1060	67	46	107
1061	67	46	104
1062	66	34	132
1063	67	34	110
1064	67	34	109
1065	67	34	110
1066	68	30	139
1067	70	27	159
1068	69	27	150
1069	73	22	167
1070	77	20	173
1071	80	17	168
1072	92	16	166
1073	100	14	170
1074	112	13	179
1075	116	14	172
1076	115	14	164
1077	116	13	170
1078	113	14	157
1079	113	14	159
1080	117	18	160
1081	118	25	157
1082	120	39	167
1083	121	49	161
1084	122	57	165
1085	120	68	181
1086	119	81	186
1087	120	81	163
1088	122	84	168
1089	118	83	163
1090	110	89	178
1091	102	89	153
1092	96	90	144
1093	93	87	168
1094	89	87	165
1095	78	86	165
1096	69	86	161
1097	57	88	178
1098	54	90	172
1099	54	90	176
1100	57	89	152
1101	58	90	138
1102	58	91	142
1103	61	91	168
1104	61	90	173
1105	60	89	151
1106	59	87	155
1107	59	87	156
1108	59	87	163
1109	59	87	165
1110	60	86	156
1111	60	86	152
1112	64	86	156
1113	71	84	160
1114	70	84	166
1115	67	81	170
1116	68	79	150
1117	64	72	152
1118	65	67	120
1119	64	66	101
1120	66	64	82
1120	71	56	66	f
1121	70	52	115
1122	70	42	159
1123	68	31	167
1124	63	25	157
1125	63	25	155
1126	63	24	173
1127	63	23	159
1128	61	19	148
1129	60	18	138
1130	70	15	149
1131	77	14	171
1132	83	14	174
1133	91	14	157
1134	103	13	180
1135	114	13	183
1136	115	13	171
1137	116	18	174
1138	120	23	170
1139	119	21	151
1140	120	25	152
1141	119	27	164
1142	119	28	166
1143	120	27	156
1144	119	28	141
1145	119	27	153
1146	119	28	162
1147	120	27	152
1148	120	31	169
1149	122	40	151
1150	122	53	168
1151	122	62	182
1152	121	75	174
1153	121	86	168
1154	122	85	163
1155	120	85	168
1156	112	90	173
1157	102	91	157
1158	98	90	168
1159	95	88	173
1160	94	87	171
1161	94	89	168
1162	90	90	166
1163	79	90	172
1164	65	91	174
1165	55	92	181
1166	52	90	174
1167	51	88	172
1168	50	87	154
1169	52	88	137
1170	54	87	150
1171	55	86	159
1172	55	86	174
1173	53	87	152
1174	52	87	175
1175	51	88	165
1176	49	88	163
1177	50	89	158
1178	54	88	160
1179	63	80	183
1180	67	74	169
1181	69	68	124
1182	69	55	70
1182	69	64	69	f
1183	70	49	155
1184	68	44	138
1185	67	39	114
1186	63	26	144
1187	61	19	158
1188	58	19	130
1189	57	18	129
1190	57	18	137
1191	40	15	158
1192	35	17	135
1193	33	18	102
1194	31	18	74
1195	14	24	41
1196	14	24	NP
1197	15	18	64
1198	15	17	103
1199	15	17	104
1200	14	18	105
1201	14	18	109
1202	14	18	110
1203	15	18	89
1204	18	16	64
1205	18	17	55
1206	24	15	73
1207	24	15	70
1208	30	15	117
1209	35	15	171
1210	41	18	164
1211	43	18	165
1212	46	18	149
1213	45	17	158
1214	45	17	167
1215	45	17	157
1216	44	15	158
1217	44	15	153
1218	45	15	143
1219	44	15	150
1220	45	15	138
1221	44	14	145
1222	44	16	151
1223	43	15	154
1224	43	15	148
1225	43	15	142
1226	43	15	147
1227	44	15	149
1228	43	16	159
1229	42	15	151
1230	42	16	156
1231	42	16	155
1232	42	16	156
1233	42	16	162
1234	42	16	163
1235	42	16	161
1236	42	15	142
1237	39	17	159
1238	34	21	107
1239	34	21	NP
1240	16	34	58
1241	14	34	91
1242	16	35	95
1243	18	38	164
1244	21	49	166
1245	21	60	171
1246	21	73	180
1247	23	81	182
1248	21	85	183
1249	23	83	160
1250	25	84	150
1251	33	86	149
1252	38	87	160
1253	37	87	159
1254	39	87	166
1255	41	88	153
1256	52	89	170
1257	63	87	175
1258	68	84	159
1259	70	76	170
1260	70	74	163
1261	68	73	171
1262	68	74	160
1263	68	73	162
1264	69	67	108
1264	70	55	45	f
1265	68	66	96
1265	71	57	47	f
1266	68	67	98
1267	68	66	112
1268	69	66	91
1268	69	57	32	f
1269	69	67	88
1270	69	67	93
1271	68	64	70
1271	62	54	41	f
1272	67	51	79
1272	62	46	39	f
1273	63	41	129
1274	62	27	170
1275	60	22	155
1276	54	20	151
1277	52	18	166
1278	51	18	150
1279	51	18	150
1280	48	19	154
1281	41	20	152
1282	33	21	75
1283	33	21	NP
1284	33	21	NP
1285	33	21	NP
1286	16	18	66
1287	15	18	106
1288	31	22	34
1289	30	18	78
1290	29	18	66
1291	19	35	58
1292	19	37	132
1293	20	44	189
1294	21	55	168
1295	22	75	193
1296	23	82	173
1297	23	82	161
1298	25	82	171
1299	29	85	160
1300	34	85	179
1301	33	85	157
1302	32	85	152
1303	32	85	154
1304	32	85	151
1305	32	86	132
1306	30	86	122
1307	33	86	143
1308	33	86	147
1309	32	86	139
1310	32	86	148
1311	32	86	147
1312	34	87	165
1313	36	88	149
1314	36	88	155
1315	36	87	147
1316	39	87	156
1317	38	88	137
1318	39	88	145
1319	39	87	148
1320	40	87	164
1321	39	88	142
1322	37	89	123
1323	37	89	110
1324	36	89	106
1325	36	88	121
1326	37	88	131
1327	38	89	144
1328	38	88	146
1329	39	88	162
1330	43	86	161
1331	50	84	176
1332	67	81	184
1333	67	83	163
1334	78	86	183
1335	83	86	163
1336	83	86	176
1337	82	86	157
1338	79	88	150
1339	78	88	153
1340	74	83	161
1341	69	80	174
1342	68	82	174
1343	64	83	181
1344	61	87	185
1345	56	89	189
1346	52	91	170
1347	52	91	163
1348	51	91	163
1349	52	90	170
1350	54	92	166
1351	53	90	177
1352	51	88	189
1353	51	88	182
1354	51	88	186
1355	53	88	172
1356	54	91	153
1357	53	92	175
1358	54	92	157
1359	54	92	159
1360	56	91	143
1361	56	89	158
1362	58	85	180
1363	66	77	163
1364	68	69	137
1365	69	68	121
1366	68	67	135
1367	68	67	143
1368	68	67	142
1369	68	67	146
1370	68	67	142
1371	68	67	138
1372	68	67	149
1373	68	68	141
1374	67	71	149
1375	69	71	161
1376	69	71	158
1377	71	69	141
1378	69	66	108
1378	71	57	33	f
1379	70	51	154
1380	69	43	165
1381	70	31	175
1382	72	21	161
1383	78	18	168
1384	83	16	154
1385	82	17	162
1386	89	16	159
1387	98	16	164
1388	103	14	183
1389	113	14	193
1390	116	15	171
1391	117	16	178
1392	119	22	176
1393	119	25	179
1394	119	30	184
1395	119	30	174
1396	118	32	170
1397	118	31	177
1398	118	32	164
1399	118	35	157
1400	123	49	175
1401	122	61	164
1402	123	71	176
1403	122	76	172
1404	119	83	168
1405	119	86	165
1406	120	86	146
1407	120	87	157
1408	117	85	160
1409	108	90	164
1410	101	91	153
1411	100	90	112
1412	97	89	142
1413	87	89	155
1414	80	85	177
1415	71	80	179
1416	70	82	165
1417	68	82	173
1418	64	82	172
1419	57	85	173
1420	52	87	179
1421	51	88	164
1422	53	87	153
1423	52	86	158
1424	51	85	156
1425	53	85	159
1426	53	85	183
1427	54	86	167
1428	54	87	144
1429	57	87	153
1430	55	86	140
1431	57	87	150
1432	63	85	171
1433	69	83	160
1434	78	84	185
1435	83	86	175
1436	83	85	183
1437	83	85	169
1438	84	85	173
1439	84	85	172
1440	84	85	168
1441	85	84	164
1442	85	85	153
1443	85	85	162
1444	85	85	163
1445	86	85	157
1446	86	85	141
1447	84	86	154
1448	79	86	130
1449	78	85	119
1450	77	84	161
1451	77	83	176
1452	75	81	193
1453	68	71	143
1454	67	69	140
1455	68	68	130
1456	68	65	71
1456	71	55	68	f
1457	71	56	70
1457	69	64	58	f
1458	71	55	71
1458	68	64	60	f
1459	71	51	147
1460	70	42	156
1461	69	38	146
1462	69	37	148
1463	69	37	144
1464	69	38	155
1465	68	38	154
1466	68	38	155
1467	68	38	155
1468	68	38	152
1469	70	39	140
1470	69	38	139
1471	67	32	153
1472	63	22	157
1473	58	20	136
1474	44	19	160
1475	36	20	120
1476	33	19	107
1477	33	19	100
1478	33	19	102
1479	33	19	106
1480	34	19	105
1481	20	18	91
1482	17	18	128
1483	17	18	138
1484	16	17	129
1485	17	16	129
1486	23	17	104
1487	27	15	73
1488	27	15	NP
1489	19	34	38
1490	19	35	78
1491	20	40	175
1492	21	49	178
1493	21	72	180
1494	23	82	175
1495	23	84	159
1496	23	83	163
1497	28	87	122
1498	35	89	150
1499	39	87	172
1500	44	86	169
1501	48	85	170
1502	59	84	163
1503	62	79	187
1504	65	75	171
1505	64	74	166
1506	64	75	165
1507	65	75	169
1508	69	70	163
1509	69	70	154
1510	68	71	156
1511	68	72	159
1512	73	80	182
1513	77	88	183
1514	80	88	172
1515	83	87	173
1516	84	86	170
1517	85	86	162
1518	86	86	149
1519	88	85	118
1520	88	85	103
1521	89	85	108
1522	87	86	127
1523	83	88	158
1524	83	88	159
1525	82	88	157
1526	80	88	149
1527	78	88	160
1528	75	84	169
1529	71	81	173
1530	65	82	176
1531	60	85	156
1532	59	86	172
1533	54	88	157
1534	50	87	172
1535	49	87	168
1536	52	88	157
1537	54	87	166
1538	54	87	163
1539	53	88	159
1540	57	86	166
1541	62	85	152
1542	62	85	158
1543	62	84	166
1544	66	73	170
1545	67	66	99
1545	68	55	45	f
1546	71	52	132
1547	69	51	122
1548	69	49	126
1549	66	37	146
1550	63	26	159
1551	60	22	154
1552	53	18	161
1553	53	18	156
1554	49	19	165
1555	42	20	164
1556	34	21	95
1557	34	21	NP
1558	34	21	NP
1559	34	21	NP
1560	34	21	NP
1561	23	16	45
1562	24	16	57
1563	29	19	117
1564	29	19	111
1565	31	21	119
1566	34	21	114
1567	33	23	95
1568	32	23	87
1569	32	23	87
1570	32	18	118
1571	32	18	129
1572	33	18	115
1573	13	23	49
1574	14	20	76
1575	14	20	90
1576	15	20	64
1577	27	16	44
1578	26	16	37
1579	26	16	36
1580	28	15	74
1581	30	16	133
1582	32	17	144
1583	32	17	144
1584	33	17	150
1585	38	16	171
1586	41	15	155
1587	47	16	137
1588	47	16	125
1589	47	17	137
1590	47	17	143
1591	47	17	143
1592	47	17	144
1593	47	17	142
1594	47	16	142
1595	47	17	141
1596	47	15	128
1597	47	15	127
1598	46	14	120
1599	45	13	117
1600	45	12	114
1601	46	15	146
1602	46	16	146
1603	47	16	140
1604	45	18	149
1605	40	22	158
1606	36	20	133
1607	30	19	50
1608	20	20	72
1609	17	33	48
1610	17	36	100
1611	14	41	161
1612	16	42	160
1613	19	52	176
1614	21	59	186
1615	21	67	175
1616	20	74	169
1617	27	82	183
1618	30	83	175
